id_pagamento,id_usuario,valor,data_pagamento
4427,277,29.9,2024-11-02
4428,862,19.9,2022-08-10
4429,99,39.9,2023-09-27
4430,713,39.9,2025-04-13
4431,396,29.9,2023-11-06
4432,1,29.9,2024-12-20
4433,158,39.9,2024-07-13
4434,83,19.9,2023-10-31
4435,399,39.9,2023-05-22
4436,398,19.9,2024-02-19
4437,369,39.9,2023-02-26
4438,934,29.9,2024-10-30
4439,175,19.9,2024-09-03
4440,840,39.9,2022-09-21
4441,63,39.9,2023-09-07
4442,346,39.9,2024-07-28
4443,65,19.9,2024-05-18
4444,95,39.9,2022-10-09
4445,201,19.9,2022-07-10
4446,601,29.9,2022-06-26
4447,473,39.9,2023-03-07
4448,968,29.9,2025-04-13
4449,152,19.9,2025-04-15
4450,665,29.9,2025-05-10
4451,781,19.9,2022-07-06
4452,827,29.9,2022-08-10
4453,147,19.9,2024-09-26
4454,725,29.9,2023-10-18
4455,657,19.9,2024-09-07
4456,505,39.9,2025-04-27
4457,532,29.9,2025-05-10
4458,794,29.9,2024-04-09
4459,644,39.9,2023-08-30
4460,780,39.9,2024-03-06
4461,646,29.9,2023-03-10
4462,171,19.9,2024-04-09
4463,886,39.9,2025-01-04
4464,999,39.9,2024-03-25
4465,540,39.9,2023-10-22
4466,457,19.9,2023-02-09
4467,148,39.9,2023-06-03
4468,906,29.9,2024-02-07
4469,414,39.9,2024-05-15
4470,534,29.9,2022-11-30
4471,555,19.9,2023-01-01
4472,7,19.9,2023-06-16
4473,821,19.9,2023-06-10
4474,867,19.9,2023-06-18
4475,419,29.9,2024-11-04
4476,550,39.9,2023-02-10
4477,272,39.9,2023-03-19
4478,212,19.9,2022-09-30
4479,350,19.9,2023-10-20
4480,749,29.9,2022-09-11
4481,501,29.9,2023-03-04
4482,211,19.9,2022-08-05
4483,458,39.9,2023-08-26
4484,96,19.9,2023-10-16
4485,703,39.9,2023-12-14
4486,137,19.9,2023-09-23
4487,225,19.9,2024-10-16
4488,494,19.9,2022-10-03
4489,540,39.9,2022-08-11
4490,573,19.9,2024-03-14
4491,370,29.9,2023-12-07
4492,992,39.9,2025-02-12
4493,505,39.9,2023-10-04
4494,673,39.9,2025-01-09
4495,691,39.9,2024-07-08
4496,381,39.9,2023-07-09
4497,637,29.9,2022-12-07
4498,121,29.9,2022-06-24
4499,632,39.9,2025-04-30
4500,774,29.9,2024-01-10
4501,105,39.9,2024-04-19
4502,620,39.9,2024-10-07
4503,588,39.9,2024-01-01
4504,992,19.9,2022-10-01
4505,149,39.9,2025-03-19
4506,136,39.9,2023-02-14
4507,144,19.9,2025-01-07
4508,394,39.9,2023-05-24
4509,233,29.9,2023-12-20
4510,743,19.9,2023-08-02
4511,602,39.9,2022-10-09
4512,256,39.9,2023-04-13
4513,373,29.9,2023-10-17
4514,167,29.9,2022-08-16
4515,672,39.9,2025-05-23
4516,571,29.9,2022-11-30
4517,59,39.9,2025-01-01
4518,542,19.9,2022-08-03
4519,127,19.9,2025-03-09
4520,311,39.9,2022-07-29
4521,583,29.9,2023-08-07
4522,826,19.9,2023-11-04
4523,46,39.9,2022-09-19
4524,343,39.9,2024-01-04
4525,140,39.9,2023-10-22
4526,594,39.9,2024-09-17
4527,548,29.9,2024-11-28
4528,193,19.9,2024-12-04
4529,499,29.9,2023-02-24
4530,968,19.9,2025-03-19
4531,536,39.9,2023-01-28
4532,164,39.9,2024-07-06
4533,73,39.9,2023-03-06
4534,549,39.9,2024-07-31
4535,617,39.9,2024-02-27
4536,459,39.9,2023-04-24
4537,884,39.9,2022-07-14
4538,491,19.9,2025-05-28
4539,284,39.9,2023-09-28
4540,236,19.9,2023-02-04
4541,418,29.9,2025-05-21
4542,764,19.9,2024-11-26
4543,52,29.9,2025-02-08
4544,398,29.9,2022-06-12
4545,187,39.9,2023-01-26
4546,296,19.9,2024-09-04
4547,416,29.9,2022-08-11
4548,6,29.9,2022-08-12
4549,287,19.9,2023-08-03
4550,714,39.9,2023-07-04
4551,318,29.9,2023-09-26
4552,809,39.9,2022-12-23
4553,934,19.9,2022-08-10
4554,465,29.9,2022-11-10
4555,937,39.9,2024-07-31
4556,815,39.9,2023-05-15
4557,818,29.9,2024-12-02
4558,208,19.9,2024-08-17
4559,808,19.9,2023-03-21
4560,435,39.9,2023-05-30
4561,909,39.9,2024-06-13
4562,591,29.9,2023-08-13
4563,236,19.9,2024-01-17
4564,855,39.9,2024-06-07
4565,465,39.9,2024-04-18
4566,940,19.9,2023-02-05
4567,370,39.9,2023-05-18
4568,465,39.9,2024-05-29
4569,5,39.9,2024-01-16
4570,652,19.9,2024-05-17
4571,321,19.9,2022-08-29
4572,529,19.9,2024-03-30
4573,329,39.9,2025-01-16
4574,842,39.9,2023-06-23
4575,293,29.9,2023-06-25
4576,607,19.9,2023-06-11
4577,110,39.9,2023-10-19
4578,342,39.9,2024-08-04
4579,178,29.9,2025-05-25
4580,276,39.9,2023-01-23
4581,892,19.9,2024-12-29
4582,806,19.9,2024-11-03
4583,390,19.9,2024-11-21
4584,124,39.9,2023-06-19
4585,222,29.9,2023-02-21
4586,124,29.9,2024-10-02
4587,552,29.9,2023-06-20
4588,483,39.9,2023-10-03
4589,304,29.9,2024-05-24
4590,343,29.9,2025-01-30
4591,602,19.9,2023-10-09
4592,642,39.9,2024-03-30
4593,489,39.9,2024-02-03
4594,279,19.9,2025-04-11
4595,825,39.9,2022-07-27
4596,352,39.9,2025-04-17
4597,361,19.9,2025-01-24
4598,795,29.9,2022-12-09
4599,15,39.9,2023-07-30
4600,131,39.9,2023-12-23
4601,609,29.9,2025-02-01
4602,437,29.9,2024-12-15
4603,969,39.9,2023-01-28
4604,145,39.9,2024-01-24
4605,692,29.9,2024-07-06
4606,943,39.9,2023-11-21
4607,517,39.9,2024-12-22
4608,676,29.9,2022-07-18
4609,827,19.9,2024-04-30
4610,656,29.9,2022-06-16
4611,460,39.9,2023-04-22
4612,773,29.9,2025-03-26
4613,678,39.9,2025-05-21
4614,57,39.9,2025-02-06
4615,968,39.9,2025-03-06
4616,131,39.9,2024-03-17
4617,962,39.9,2023-10-19
4618,762,29.9,2023-05-03
4619,640,29.9,2025-02-09
4620,590,39.9,2022-10-17
4621,263,39.9,2025-02-12
4622,138,19.9,2023-03-29
4623,617,39.9,2024-03-08
4624,559,29.9,2024-01-14
4625,158,19.9,2024-07-20
4626,200,19.9,2024-12-16
4627,542,19.9,2022-10-17
4628,934,19.9,2024-02-11
4629,282,39.9,2023-06-04
4630,652,39.9,2023-07-07
4631,77,19.9,2024-02-26
4632,748,29.9,2024-08-25
4633,457,39.9,2024-08-13
4634,610,39.9,2024-05-22
4635,251,19.9,2023-06-24
4636,742,29.9,2022-09-13
4637,436,39.9,2024-12-28
4638,520,39.9,2022-12-27
4639,141,39.9,2025-02-06
4640,245,29.9,2023-08-04
4641,118,39.9,2024-07-05
4642,20,19.9,2023-02-07
4643,780,19.9,2022-12-19
4644,603,19.9,2023-02-13
4645,476,39.9,2025-04-02
4646,268,29.9,2025-03-11
4647,496,29.9,2022-11-19
4648,609,19.9,2023-12-14
4649,304,19.9,2024-06-06
4650,5,39.9,2023-11-21
4651,822,29.9,2024-02-01
4652,230,19.9,2022-08-30
4653,713,29.9,2023-12-17
4654,311,29.9,2023-07-21
4655,261,39.9,2024-05-03
4656,247,39.9,2024-01-07
4657,48,39.9,2024-01-05
4658,601,29.9,2022-10-06
4659,497,19.9,2025-04-15
4660,172,39.9,2024-02-14
4661,284,29.9,2025-01-24
4662,802,29.9,2023-01-23
4663,48,19.9,2022-07-07
4664,41,19.9,2024-07-16
4665,400,19.9,2022-06-26
4666,957,39.9,2023-12-13
4667,286,39.9,2024-07-26
4668,545,39.9,2024-01-02
4669,49,29.9,2024-07-15
4670,818,39.9,2025-05-10
4671,244,29.9,2023-10-21
4672,83,39.9,2022-06-14
4673,720,19.9,2024-07-06
4674,787,19.9,2025-02-23
4675,548,39.9,2023-01-14
4676,117,39.9,2025-04-05
4677,436,19.9,2022-11-05
4678,385,19.9,2024-12-14
4679,394,39.9,2023-10-21
4680,702,39.9,2024-03-14
4681,45,39.9,2023-06-17
4682,977,39.9,2025-04-27
4683,4,29.9,2025-03-24
4684,609,19.9,2024-05-15
4685,539,29.9,2023-08-28
4686,876,19.9,2023-10-06
4687,962,39.9,2023-04-24
4688,790,39.9,2024-05-10
4689,549,19.9,2023-04-27
4690,776,29.9,2024-05-19
4691,237,39.9,2022-07-30
4692,452,29.9,2022-07-23
4693,300,39.9,2025-01-20
4694,183,39.9,2022-07-25
4695,981,19.9,2022-09-20
4696,519,29.9,2024-04-01
4697,276,39.9,2023-11-22
4698,488,39.9,2023-11-03
4699,415,39.9,2024-09-22
4700,919,39.9,2023-02-14
4701,236,39.9,2023-04-18
4702,157,19.9,2024-04-01
4703,83,39.9,2025-03-13
4704,745,29.9,2023-12-06
4705,684,39.9,2024-04-07
4706,286,29.9,2022-08-06
4707,741,29.9,2024-09-01
4708,148,39.9,2022-08-25
4709,106,29.9,2022-12-02
4710,692,39.9,2024-05-17
4711,205,39.9,2024-12-07
4712,497,39.9,2025-01-20
4713,206,29.9,2023-06-28
4714,943,29.9,2023-01-16
4715,198,19.9,2023-06-19
4716,958,39.9,2023-10-25
4717,511,19.9,2023-10-14
4718,772,29.9,2024-10-12
4719,61,39.9,2022-12-22
4720,190,39.9,2024-01-26
4721,112,39.9,2022-06-18
4722,855,29.9,2024-12-16
4723,226,39.9,2024-08-02
4724,403,39.9,2025-02-20
4725,407,19.9,2022-11-23
4726,89,29.9,2023-11-06
4727,690,29.9,2024-06-19
4728,377,29.9,2023-07-06
4729,879,19.9,2023-07-31
4730,772,29.9,2022-07-14
4731,536,29.9,2023-03-25
4732,906,29.9,2022-11-02
4733,418,39.9,2023-12-30
4734,988,29.9,2023-02-07
4735,296,19.9,2024-05-06
4736,530,29.9,2025-03-17
4737,422,29.9,2023-02-20
4738,936,29.9,2023-05-26
4739,619,19.9,2024-03-10
4740,214,29.9,2024-08-16
4741,231,39.9,2025-02-19
4742,390,39.9,2024-08-04
4743,633,29.9,2023-05-22
4744,476,29.9,2025-04-24
4745,591,39.9,2022-11-10
4746,920,39.9,2024-07-17
4747,996,19.9,2022-08-04
4748,773,29.9,2025-04-04
4749,455,29.9,2024-09-04
4750,454,39.9,2022-11-03
4751,366,29.9,2024-07-26
4752,389,19.9,2025-03-21
4753,904,19.9,2024-09-06
4754,966,39.9,2022-12-20
4755,908,19.9,2022-12-30
4756,936,29.9,2023-07-07
4757,414,39.9,2024-10-25
4758,942,29.9,2024-11-30
4759,902,39.9,2023-04-09
4760,29,19.9,2023-10-29
4761,580,29.9,2024-12-04
4762,615,29.9,2025-03-23
4763,493,39.9,2023-05-22
4764,973,19.9,2025-03-26
4765,626,19.9,2024-11-15
4766,920,29.9,2022-07-07
4767,621,39.9,2023-08-04
4768,454,29.9,2022-12-11
4769,906,19.9,2023-02-12
4770,235,29.9,2023-10-11
4771,555,19.9,2023-07-06
4772,778,29.9,2024-01-05
4773,186,19.9,2023-02-16
4774,908,29.9,2024-04-11
4775,255,29.9,2024-01-04
4776,425,29.9,2024-11-02
4777,158,39.9,2025-01-30
4778,737,39.9,2024-08-18
4779,580,19.9,2024-04-23
4780,331,39.9,2025-05-19
4781,706,39.9,2022-06-30
4782,596,19.9,2022-09-18
4783,484,19.9,2024-06-18
4784,20,19.9,2024-01-06
4785,475,19.9,2025-05-17
4786,784,19.9,2022-06-19
4787,64,19.9,2023-04-01
4788,772,39.9,2025-05-12
4789,293,29.9,2023-08-08
4790,917,19.9,2025-04-30
4791,292,39.9,2023-04-17
4792,733,39.9,2023-10-20
4793,613,29.9,2023-09-06
4794,206,39.9,2023-01-14
4795,219,19.9,2023-11-21
4796,807,29.9,2023-01-06
4797,512,19.9,2022-08-10
4798,528,39.9,2022-11-22
4799,70,39.9,2024-04-08
4800,115,29.9,2024-03-15
4801,314,19.9,2023-02-17
4802,363,29.9,2023-05-23
4803,545,19.9,2022-12-13
4804,752,39.9,2025-05-24
4805,317,19.9,2024-11-14
4806,428,39.9,2023-08-02
4807,714,19.9,2023-02-20
4808,54,19.9,2023-03-01
4809,846,29.9,2023-11-06
4810,717,19.9,2024-02-22
4811,135,19.9,2025-04-19
4812,791,19.9,2022-06-27
4813,232,29.9,2022-11-19
4814,488,19.9,2022-06-18
4815,474,39.9,2022-09-24
4816,296,19.9,2024-10-17
4817,61,39.9,2022-12-02
4818,484,29.9,2024-05-07
4819,821,19.9,2023-01-21
4820,569,39.9,2025-05-22
4821,591,19.9,2023-11-06
4822,659,39.9,2023-12-10
4823,338,39.9,2024-03-30
4824,837,19.9,2024-01-09
4825,25,39.9,2024-09-27
4826,919,19.9,2022-11-28
4827,601,19.9,2023-07-16
4828,838,39.9,2024-07-16
4829,922,19.9,2023-04-29
4830,737,19.9,2024-05-31
4831,66,19.9,2022-10-18
4832,403,39.9,2024-09-22
4833,695,39.9,2022-11-18
4834,237,29.9,2025-01-10
4835,944,29.9,2023-04-28
4836,257,39.9,2025-06-03
4837,320,39.9,2023-03-26
4838,545,39.9,2023-06-29
4839,502,39.9,2024-12-31
4840,900,19.9,2023-12-25
4841,809,19.9,2022-08-14
4842,129,19.9,2024-02-06
4843,552,29.9,2024-06-11
4844,461,39.9,2024-09-08
4845,298,39.9,2025-06-02
4846,338,39.9,2025-02-22
4847,577,39.9,2024-05-02
4848,366,19.9,2024-06-12
4849,443,39.9,2025-05-23
4850,959,39.9,2022-10-05
4851,416,29.9,2024-03-24
4852,967,39.9,2023-04-21
4853,211,19.9,2023-10-23
4854,454,29.9,2023-05-25
4855,701,19.9,2023-02-07
4856,160,19.9,2022-11-06
4857,393,29.9,2025-05-09
4858,479,19.9,2023-09-23
4859,618,29.9,2022-06-06
4860,89,29.9,2024-05-25
4861,137,19.9,2022-12-09
4862,393,19.9,2024-02-02
4863,762,39.9,2023-08-08
4864,7,29.9,2024-03-07
4865,160,19.9,2025-02-25
4866,931,39.9,2023-01-28
4867,495,19.9,2023-11-05
4868,729,29.9,2022-12-29
4869,600,29.9,2023-10-16
4870,408,19.9,2025-05-11
4871,833,19.9,2023-10-27
4872,658,39.9,2023-03-29
4873,911,19.9,2023-10-25
4874,634,19.9,2024-12-01
4875,742,39.9,2022-09-27
4876,233,39.9,2024-09-24
4877,930,19.9,2023-06-11
4878,718,19.9,2024-08-10
4879,337,39.9,2023-03-30
4880,790,39.9,2022-06-29
4881,833,19.9,2022-06-21
4882,330,39.9,2024-07-02
4883,950,29.9,2024-05-06
4884,542,29.9,2025-02-07
4885,175,29.9,2023-03-05
4886,815,29.9,2022-11-17
4887,385,19.9,2023-07-27
4888,515,39.9,2024-09-13
4889,27,29.9,2022-06-05
4890,201,39.9,2024-04-29
4891,503,19.9,2025-01-28
4892,949,19.9,2024-11-01
4893,64,29.9,2022-11-14
4894,69,29.9,2023-06-15
4895,177,29.9,2024-12-24
4896,864,39.9,2022-08-18
4897,22,39.9,2023-10-01
4898,767,19.9,2023-03-05
4899,900,19.9,2024-09-16
4900,211,29.9,2024-04-17
4901,584,29.9,2022-08-06
4902,294,39.9,2022-07-13
4903,202,39.9,2023-01-25
4904,436,19.9,2023-06-10
4905,717,19.9,2022-11-22
4906,858,39.9,2025-02-23
4907,980,19.9,2024-12-06
4908,748,39.9,2024-01-05
4909,286,19.9,2024-09-12
4910,415,29.9,2024-09-08
4911,813,19.9,2023-08-25
4912,803,19.9,2022-08-03
4913,84,29.9,2024-11-05
4914,603,19.9,2024-09-29
4915,344,39.9,2024-06-30
4916,992,29.9,2022-11-30
4917,747,19.9,2025-03-02
4918,525,19.9,2025-01-02
4919,808,19.9,2024-10-16
4920,136,19.9,2022-06-06
4921,715,19.9,2023-07-01
4922,30,39.9,2025-03-30
4923,190,19.9,2023-06-22
4924,428,39.9,2023-01-26
4925,29,39.9,2025-02-07
4926,151,29.9,2025-01-01
4927,327,29.9,2024-11-19
4928,87,29.9,2024-11-23
4929,838,39.9,2023-03-29
4930,25,39.9,2024-03-25
4931,170,19.9,2023-10-26
4932,674,39.9,2023-07-05
4933,863,39.9,2025-03-27
4934,237,29.9,2023-06-08
4935,633,19.9,2023-09-16
4936,434,19.9,2024-11-18
4937,727,39.9,2024-01-04
4938,632,29.9,2024-10-09
4939,186,29.9,2023-06-07
4940,247,29.9,2024-12-23
4941,914,29.9,2023-03-19
4942,424,19.9,2023-04-30
4943,796,39.9,2024-09-25
4944,559,39.9,2024-10-15
4945,747,29.9,2023-03-20
4946,935,19.9,2024-10-09
4947,67,39.9,2022-08-03
4948,666,39.9,2025-02-06
4949,203,19.9,2024-10-11
4950,475,39.9,2024-06-02
4951,319,39.9,2022-10-13
4952,362,29.9,2024-06-04
4953,727,39.9,2024-03-07
4954,607,29.9,2022-09-27
4955,676,19.9,2023-04-04
4956,753,39.9,2025-05-08
4957,601,19.9,2022-08-18
4958,179,39.9,2024-04-24
4959,151,29.9,2024-02-19
4960,640,39.9,2024-10-10
4961,556,39.9,2023-03-24
4962,159,39.9,2024-11-06
4963,947,19.9,2025-04-02
4964,957,39.9,2024-07-05
4965,659,19.9,2023-07-12
4966,718,39.9,2025-02-27
4967,788,39.9,2024-03-20
4968,810,39.9,2024-03-28
4969,262,19.9,2023-04-27
4970,960,19.9,2022-11-02
4971,635,29.9,2024-04-24
4972,668,19.9,2023-04-24
4973,773,29.9,2024-02-09
4974,535,39.9,2023-01-31
4975,484,39.9,2023-07-31
4976,72,39.9,2022-12-23
4977,431,39.9,2025-04-03
4978,249,19.9,2022-08-26
4979,599,29.9,2025-04-26
4980,206,29.9,2023-07-13
4981,300,29.9,2024-09-11
4982,303,19.9,2023-10-25
4983,871,19.9,2023-04-07
4984,905,19.9,2025-05-21
4985,158,29.9,2025-02-25
4986,569,19.9,2023-04-20
4987,886,39.9,2023-12-31
4988,764,29.9,2023-08-22
4989,773,39.9,2024-05-22
4990,568,39.9,2022-12-10
4991,190,19.9,2023-05-14
4992,32,19.9,2022-10-10
4993,304,29.9,2022-11-28
4994,479,19.9,2024-01-17
4995,861,29.9,2022-06-29
4996,84,39.9,2024-10-13
4997,153,29.9,2024-02-08
4998,791,39.9,2022-10-24
4999,234,39.9,2024-05-19
5000,68,19.9,2025-04-11
