id_evento,id_usuario,acao,data_hora
2568,15,dislike,2023-12-01 23:44:34
2569,174,pause,2024-07-18 08:02:55
2570,473,logout,2023-03-20 12:50:42
2571,149,logout,2024-02-15 14:36:40
2572,495,dislike,2022-12-10 06:23:01
2573,275,pause,2022-06-06 12:24:06
2574,983,login,2024-12-28 21:32:48
2575,86,dislike,2022-12-29 18:28:49
2576,255,pause,2022-08-03 10:30:45
2577,234,dislike,2022-08-20 16:51:10
2578,631,like,2022-08-23 00:01:36
2579,496,login,2023-08-29 09:34:38
2580,736,play,2022-06-22 23:21:39
2581,458,dislike,2024-11-11 22:21:55
2582,763,login,2022-11-12 14:03:11
2583,500,play,2025-01-29 01:54:22
2584,46,logout,2025-03-15 10:52:56
2585,418,like,2025-01-09 01:19:59
2586,121,dislike,2023-10-14 22:33:16
2587,983,like,2022-08-09 10:42:53
2588,359,like,2024-11-28 19:31:25
2589,640,like,2024-08-08 09:09:29
2590,595,logout,2022-07-20 20:39:17
2591,579,like,2023-03-30 08:56:52
2592,674,login,2024-07-27 14:52:55
2593,946,dislike,2023-05-21 14:36:27
2594,601,like,2023-11-22 16:31:38
2595,902,like,2023-11-13 06:27:28
2596,9,pause,2024-04-16 14:05:41
2597,264,play,2022-09-07 10:23:58
2598,379,play,2023-12-07 17:34:26
2599,537,logout,2023-10-16 18:55:40
2600,976,play,2022-08-21 00:07:35
2601,622,like,2024-08-09 22:51:22
2602,717,play,2023-10-28 00:45:46
2603,28,play,2024-08-18 15:31:22
2604,997,like,2023-05-14 09:05:51
2605,302,login,2022-12-21 21:13:51
2606,742,pause,2025-01-12 18:43:46
2607,2,login,2023-07-16 08:34:26
2608,685,play,2025-04-29 16:06:00
2609,413,like,2025-05-07 11:32:27
2610,71,like,2022-06-27 07:27:56
2611,966,pause,2024-05-01 16:44:45
2612,92,pause,2023-08-24 11:03:31
2613,950,play,2023-08-30 23:04:26
2614,179,pause,2024-06-07 20:22:43
2615,82,login,2022-11-02 09:40:02
2616,254,like,2023-03-19 11:14:28
2617,528,pause,2024-10-28 15:38:28
2618,103,like,2022-11-27 12:15:45
2619,4,play,2024-05-01 06:33:26
2620,208,logout,2023-05-13 22:47:20
2621,477,pause,2022-07-23 00:57:48
2622,26,logout,2023-02-12 15:41:56
2623,103,dislike,2023-03-08 00:39:39
2624,506,dislike,2024-03-22 20:25:21
2625,514,dislike,2022-10-17 09:11:57
2626,964,login,2024-10-24 00:51:13
2627,486,dislike,2025-02-24 16:26:11
2628,482,dislike,2024-07-24 03:25:37
2629,994,like,2025-01-07 21:16:56
2630,133,play,2023-07-16 23:47:24
2631,542,play,2024-05-01 12:43:58
2632,260,play,2023-06-20 05:49:34
2633,618,logout,2024-09-30 08:54:57
2634,143,login,2024-07-17 11:16:16
2635,409,dislike,2023-05-31 17:15:49
2636,659,pause,2024-09-12 20:18:29
2637,833,pause,2024-11-11 17:05:05
2638,700,login,2025-04-23 23:23:01
2639,707,dislike,2024-04-06 10:52:21
2640,767,play,2025-01-31 16:10:23
2641,526,pause,2024-05-22 12:55:59
2642,721,play,2025-01-26 18:12:56
2643,866,login,2025-03-13 02:24:57
2644,494,login,2024-04-21 20:18:21
2645,731,pause,2022-12-25 00:04:42
2646,333,pause,2025-02-11 08:57:00
2647,224,login,2023-12-27 16:02:10
2648,990,play,2022-09-12 02:34:06
2649,656,pause,2023-05-24 20:49:27
2650,499,logout,2024-07-01 07:36:00
2651,653,play,2023-09-19 12:18:20
2652,196,login,2023-06-09 14:07:42
2653,500,dislike,2022-06-26 10:38:07
2654,170,play,2023-12-18 14:28:21
2655,541,login,2023-08-11 01:53:18
2656,88,logout,2023-05-31 11:31:48
2657,46,like,2024-09-26 14:01:22
2658,772,like,2025-05-29 20:16:52
2659,490,pause,2022-07-11 08:26:47
2660,363,play,2024-12-09 15:25:20
2661,68,like,2025-01-22 12:23:16
2662,37,dislike,2024-09-04 03:21:30
2663,952,like,2025-04-10 08:01:24
2664,469,play,2022-11-24 23:04:53
2665,668,dislike,2023-11-05 19:57:12
2666,395,play,2025-05-13 10:39:16
2667,127,play,2024-01-25 14:17:32
2668,834,dislike,2024-12-18 13:44:53
2669,320,like,2023-07-25 07:18:30
2670,724,pause,2025-04-20 05:01:53
2671,828,like,2023-08-11 16:01:18
2672,739,play,2024-10-28 22:07:21
2673,377,logout,2023-08-22 10:47:57
2674,557,logout,2022-09-26 14:22:41
2675,554,like,2025-03-13 04:02:25
2676,899,login,2022-12-18 21:25:56
2677,752,login,2025-03-09 15:50:35
2678,997,dislike,2022-08-16 07:58:35
2679,572,dislike,2022-09-12 19:04:45
2680,707,logout,2025-02-03 01:48:48
2681,189,login,2023-04-24 08:22:39
2682,327,like,2022-07-12 05:07:45
2683,243,login,2023-12-01 02:31:47
2684,477,login,2023-06-11 10:12:11
2685,561,dislike,2023-07-20 12:26:53
2686,928,like,2023-07-18 14:50:15
2687,247,pause,2022-09-10 04:53:14
2688,841,like,2024-04-25 14:53:19
2689,206,logout,2024-07-18 10:44:55
2690,263,like,2023-12-03 19:46:47
2691,337,play,2023-06-12 22:17:33
2692,666,logout,2023-10-13 07:23:19
2693,204,login,2022-12-24 00:00:40
2694,434,like,2023-05-11 04:55:33
2695,269,like,2024-02-04 11:32:09
2696,109,like,2022-11-30 16:08:18
2697,558,login,2024-05-17 15:53:48
2698,987,logout,2024-04-21 04:31:24
2699,617,like,2022-09-11 04:37:35
2700,984,logout,2024-12-26 21:40:02
2701,698,pause,2025-01-15 19:07:04
2702,26,dislike,2024-03-08 06:31:56
2703,434,like,2022-09-24 01:33:04
2704,286,login,2024-05-21 02:41:47
2705,814,dislike,2023-01-03 18:49:17
2706,327,like,2022-12-25 00:50:56
2707,487,pause,2022-08-11 04:00:58
2708,212,play,2024-06-28 20:54:39
2709,886,dislike,2022-06-25 01:22:29
2710,372,play,2023-03-09 23:04:19
2711,880,logout,2024-02-12 08:57:40
2712,617,like,2023-10-28 04:37:14
2713,428,pause,2024-08-16 06:45:04
2714,592,login,2023-03-19 07:35:57
2715,277,logout,2022-10-27 17:21:15
2716,235,pause,2022-07-28 04:49:29
2717,623,dislike,2024-06-02 02:33:48
2718,298,like,2022-09-01 19:25:03
2719,872,login,2023-08-28 17:06:05
2720,374,play,2024-03-19 14:29:49
2721,897,play,2023-03-20 17:26:34
2722,206,dislike,2024-07-14 23:58:24
2723,402,dislike,2023-07-18 15:03:49
2724,83,logout,2024-09-07 12:08:08
2725,42,logout,2024-01-05 08:20:15
2726,404,like,2022-10-22 15:03:55
2727,882,dislike,2023-12-25 11:56:11
2728,434,logout,2024-05-02 21:18:12
2729,461,pause,2023-03-14 21:33:07
2730,892,like,2024-12-16 14:13:27
2731,894,play,2025-05-22 09:43:55
2732,823,like,2024-09-12 08:57:25
2733,240,like,2023-01-10 20:37:55
2734,315,login,2025-02-28 21:07:12
2735,725,dislike,2024-04-09 02:49:53
2736,914,like,2024-04-18 17:35:08
2737,179,pause,2022-09-05 20:08:37
2738,524,play,2022-08-15 11:46:02
2739,953,pause,2024-07-20 20:38:52
2740,581,pause,2024-05-28 01:27:04
2741,815,dislike,2023-10-30 16:22:15
2742,454,dislike,2022-10-09 05:51:04
2743,770,login,2022-08-12 04:48:08
2744,129,pause,2022-08-10 08:01:05
2745,809,dislike,2024-12-26 19:48:53
2746,750,like,2023-06-14 20:49:20
2747,769,like,2023-05-11 18:51:24
2748,403,like,2024-01-08 09:23:04
2749,607,dislike,2024-08-04 17:15:39
2750,989,like,2025-03-15 18:52:08
2751,863,logout,2022-09-12 16:57:16
2752,438,play,2025-02-25 09:32:41
2753,714,login,2025-01-24 21:16:14
2754,289,play,2025-03-24 20:15:51
2755,162,login,2023-12-03 16:56:45
2756,181,like,2024-11-23 23:28:50
2757,917,login,2023-10-21 07:56:33
2758,783,login,2025-04-30 22:59:56
2759,249,dislike,2025-04-26 21:39:21
2760,55,play,2025-06-01 14:36:11
2761,994,like,2025-04-27 00:39:04
2762,897,login,2024-09-04 09:42:23
2763,248,like,2024-05-03 06:52:50
2764,268,dislike,2022-09-04 08:03:49
2765,909,like,2022-11-26 14:57:54
2766,979,dislike,2023-02-22 10:35:37
2767,716,logout,2024-02-07 22:46:53
2768,945,logout,2025-03-22 07:55:06
2769,292,like,2025-01-26 11:47:29
2770,402,play,2025-05-11 21:26:05
2771,22,logout,2024-11-19 01:03:15
2772,379,logout,2025-02-03 23:58:49
2773,447,pause,2024-08-07 04:12:44
2774,111,logout,2024-06-11 05:41:58
2775,924,logout,2022-12-29 09:31:10
2776,682,pause,2023-07-01 20:19:32
2777,509,pause,2025-01-17 02:39:42
2778,891,play,2024-05-12 05:33:09
2779,275,like,2023-07-16 21:01:09
2780,628,pause,2023-01-11 15:12:31
2781,980,logout,2023-06-26 06:12:09
2782,39,play,2023-11-12 02:21:34
2783,86,like,2023-12-30 21:31:32
2784,839,play,2024-11-08 23:00:05
2785,288,play,2024-01-04 05:52:21
2786,607,login,2023-02-05 01:55:59
2787,840,login,2024-02-20 02:52:33
2788,466,pause,2023-04-30 19:42:11
2789,286,play,2024-03-03 00:20:27
2790,381,login,2025-01-26 00:31:09
2791,129,logout,2024-12-05 14:10:57
2792,945,login,2022-06-10 08:45:14
2793,246,like,2023-07-20 15:31:49
2794,872,like,2023-07-01 18:58:48
2795,418,dislike,2023-08-09 23:46:47
2796,526,logout,2024-05-27 12:05:39
2797,938,play,2024-12-08 07:54:51
2798,718,dislike,2023-01-07 21:58:10
2799,154,like,2023-05-11 12:23:23
2800,115,pause,2023-02-26 09:20:05
2801,259,logout,2024-02-21 09:21:11
2802,713,play,2023-10-29 16:19:32
2803,440,pause,2024-03-09 21:48:20
2804,751,login,2022-08-26 11:59:17
2805,32,logout,2025-06-03 04:28:57
2806,716,dislike,2022-07-13 01:08:33
2807,779,play,2025-03-10 14:50:47
2808,165,like,2023-12-23 12:34:40
2809,417,like,2024-01-17 04:50:09
2810,132,pause,2023-09-02 17:07:49
2811,609,like,2022-07-01 08:19:27
2812,320,logout,2023-10-16 19:59:13
2813,942,pause,2025-01-07 15:51:53
2814,127,play,2023-08-30 11:38:08
2815,259,pause,2022-11-24 02:39:40
2816,967,dislike,2024-05-24 03:57:26
2817,465,login,2024-01-03 13:30:49
2818,588,pause,2023-07-29 18:36:07
2819,561,like,2022-09-23 09:57:09
2820,813,pause,2024-01-19 16:46:27
2821,780,logout,2024-10-14 21:32:38
2822,124,pause,2024-10-28 23:34:16
2823,107,logout,2024-11-07 09:12:48
2824,35,pause,2023-04-04 18:42:42
2825,368,logout,2024-11-04 23:53:27
2826,833,like,2024-01-26 22:23:57
2827,210,dislike,2024-01-12 16:20:42
2828,175,login,2023-01-26 01:57:57
2829,18,play,2022-07-10 01:45:08
2830,195,like,2024-02-21 00:52:48
2831,649,dislike,2023-04-28 16:39:07
2832,362,pause,2025-01-28 21:51:27
2833,529,like,2024-08-01 04:54:56
2834,72,login,2024-11-04 10:59:13
2835,969,like,2024-08-20 10:07:25
2836,7,login,2024-11-13 02:36:47
2837,618,login,2023-11-24 10:38:15
2838,979,play,2023-05-08 14:57:55
2839,735,login,2023-07-19 17:38:04
2840,666,play,2025-02-26 18:38:24
2841,606,like,2022-09-09 19:53:18
2842,786,dislike,2024-04-16 11:53:29
2843,938,play,2022-07-07 06:04:05
2844,600,like,2024-10-20 08:11:51
2845,890,login,2022-09-20 15:43:33
2846,321,logout,2025-02-24 19:49:37
2847,708,like,2022-08-18 08:52:46
2848,130,like,2022-07-05 21:00:48
2849,788,like,2023-01-20 12:03:03
2850,977,play,2025-02-18 10:51:50
2851,846,dislike,2023-07-29 13:06:12
2852,726,logout,2025-03-07 09:09:34
2853,544,like,2024-10-01 07:54:41
2854,742,dislike,2025-03-02 23:32:12
2855,965,login,2024-06-21 22:35:10
2856,261,login,2023-09-24 14:26:47
2857,383,play,2023-12-09 09:17:22
2858,787,pause,2024-09-28 19:14:03
2859,729,pause,2024-02-22 20:35:21
2860,660,dislike,2022-07-08 14:10:22
2861,730,login,2023-12-11 11:56:33
2862,764,pause,2022-09-13 09:26:26
2863,254,like,2023-03-02 18:50:46
2864,194,pause,2023-01-28 09:53:44
2865,738,pause,2022-11-04 01:13:35
2866,422,dislike,2024-08-19 09:58:12
2867,418,login,2024-06-15 06:41:43
2868,38,play,2023-04-24 21:10:24
2869,434,like,2024-06-08 20:27:19
2870,551,login,2023-06-12 14:34:48
2871,766,dislike,2022-08-02 12:15:20
2872,228,play,2024-12-18 13:46:54
2873,336,logout,2024-08-28 08:58:43
2874,569,like,2023-03-17 11:08:49
2875,254,logout,2025-02-10 14:30:06
2876,748,logout,2022-08-07 13:21:23
2877,971,login,2024-08-18 16:50:11
2878,879,logout,2023-07-29 02:33:35
2879,605,pause,2022-08-17 01:20:02
2880,314,login,2025-06-02 13:41:30
2881,942,play,2022-10-16 02:59:55
2882,926,dislike,2025-05-09 00:55:43
2883,460,play,2022-06-08 19:47:25
2884,860,logout,2024-11-29 08:06:35
2885,909,dislike,2022-07-14 07:46:16
2886,277,play,2023-10-23 20:38:00
2887,490,dislike,2022-12-05 08:42:56
2888,789,logout,2024-03-29 13:07:51
2889,294,login,2023-01-12 06:56:39
2890,299,pause,2025-01-06 16:55:59
2891,822,dislike,2023-01-14 13:06:11
2892,815,pause,2022-12-09 01:40:46
2893,231,pause,2025-02-20 10:15:35
2894,644,logout,2023-11-19 14:27:10
2895,633,play,2022-09-19 06:16:41
2896,58,dislike,2023-04-21 16:12:29
2897,902,login,2024-01-14 23:51:16
2898,795,dislike,2025-01-30 19:23:46
2899,204,logout,2023-04-30 09:34:41
2900,869,pause,2024-09-23 00:36:45
2901,105,logout,2024-07-10 07:05:42
2902,475,play,2023-04-28 07:55:50
2903,750,login,2024-10-21 02:17:46
2904,92,play,2024-06-22 21:25:18
2905,965,pause,2024-03-12 01:46:04
2906,302,dislike,2024-12-22 13:59:17
2907,761,like,2022-06-15 22:39:49
2908,456,logout,2023-07-05 15:52:07
2909,533,pause,2025-01-30 01:38:54
2910,167,play,2024-04-20 16:18:01
2911,611,play,2023-02-01 18:45:03
2912,471,play,2023-11-10 22:23:20
2913,293,like,2024-05-05 15:55:10
2914,641,like,2022-09-17 13:37:54
2915,805,dislike,2022-09-15 11:22:46
2916,336,play,2022-07-31 00:32:07
2917,224,like,2024-08-21 19:55:58
2918,678,dislike,2024-11-28 12:39:01
2919,48,play,2025-05-03 20:43:51
2920,852,logout,2022-11-19 12:58:14
2921,8,dislike,2023-12-08 12:32:13
2922,469,play,2025-04-25 14:13:46
2923,607,play,2023-01-24 23:22:26
2924,648,pause,2024-09-27 08:21:44
2925,322,play,2024-06-20 17:58:00
2926,398,logout,2023-08-02 03:51:11
2927,627,logout,2025-05-18 02:26:16
2928,476,pause,2023-09-28 02:34:48
2929,648,play,2023-10-14 02:41:26
2930,926,pause,2024-03-20 03:29:21
2931,43,logout,2022-06-16 18:07:08
2932,257,login,2022-11-17 01:51:20
2933,947,login,2022-12-13 11:15:32
2934,84,login,2024-11-07 11:55:17
2935,376,login,2024-11-26 13:45:41
2936,495,login,2023-10-05 09:08:46
2937,473,like,2025-02-12 10:38:44
2938,425,login,2023-09-21 04:40:02
2939,117,play,2024-07-29 01:32:35
2940,907,logout,2022-08-17 04:06:38
2941,702,like,2025-04-28 20:08:39
2942,676,pause,2022-06-07 04:56:08
2943,860,play,2023-02-24 00:59:00
2944,502,pause,2025-03-22 10:00:27
2945,705,pause,2024-03-13 20:44:19
2946,235,pause,2022-07-21 17:41:38
2947,317,logout,2023-09-26 06:59:38
2948,350,pause,2022-08-06 04:44:20
2949,588,play,2023-05-26 11:37:16
2950,998,logout,2022-08-14 18:02:07
2951,50,login,2024-07-24 12:06:03
2952,257,dislike,2024-06-18 18:07:49
2953,610,like,2023-03-15 05:28:21
2954,616,like,2022-06-27 11:37:03
2955,78,logout,2022-11-13 22:25:16
2956,829,pause,2024-12-04 15:45:28
2957,172,logout,2023-11-13 02:19:38
2958,669,logout,2024-12-28 06:37:50
2959,106,like,2025-02-13 19:02:17
2960,228,logout,2024-06-17 09:42:25
2961,689,like,2023-10-27 00:05:36
2962,350,play,2024-02-04 00:57:38
2963,353,dislike,2025-01-18 06:14:28
2964,407,pause,2022-11-08 01:43:33
2965,982,play,2023-01-16 18:32:33
2966,956,dislike,2024-11-22 11:52:56
2967,85,play,2024-07-21 19:28:14
2968,76,logout,2023-05-27 05:50:55
2969,616,pause,2023-07-21 19:01:22
2970,185,login,2023-07-17 03:15:04
2971,351,dislike,2023-08-16 08:48:44
2972,181,login,2025-03-03 10:12:54
2973,41,pause,2024-02-21 05:26:13
2974,914,pause,2025-03-12 14:38:07
2975,776,like,2024-03-23 13:42:18
2976,179,logout,2023-08-12 15:18:44
2977,112,dislike,2024-02-18 01:00:26
2978,803,like,2024-10-05 03:50:36
2979,706,play,2024-04-22 09:36:25
2980,84,logout,2023-08-22 21:46:38
2981,467,dislike,2024-03-08 00:19:58
2982,793,login,2023-12-21 21:59:01
2983,545,pause,2024-07-31 11:33:48
2984,995,dislike,2024-04-12 20:48:01
2985,396,play,2023-05-05 02:11:09
2986,79,logout,2025-02-15 14:33:53
2987,249,play,2024-04-26 18:40:05
2988,327,play,2025-04-18 12:00:58
2989,249,logout,2022-11-11 19:06:34
2990,618,play,2023-07-18 12:21:13
2991,473,play,2024-05-22 02:08:33
2992,608,login,2025-02-12 10:56:57
2993,417,logout,2024-06-22 01:45:41
2994,75,play,2024-01-20 20:55:03
2995,364,logout,2023-12-31 07:46:46
2996,392,dislike,2024-01-07 15:51:22
2997,718,login,2024-02-01 03:22:33
2998,125,like,2023-12-01 08:36:05
2999,621,pause,2024-03-13 20:53:31
3000,889,pause,2023-01-23 03:39:16
3001,780,play,2023-05-12 23:15:16
3002,580,dislike,2022-08-20 19:59:35
3003,582,play,2024-09-27 03:51:57
3004,645,logout,2022-12-16 15:39:35
3005,163,play,2023-06-01 21:57:07
3006,490,logout,2022-11-12 06:51:46
3007,525,login,2022-11-28 09:05:06
3008,859,logout,2024-07-24 11:47:55
3009,983,login,2024-03-01 19:41:08
3010,892,dislike,2023-12-06 18:21:37
3011,497,play,2022-07-18 20:33:51
3012,698,login,2024-05-27 00:17:31
3013,662,pause,2023-06-07 15:29:52
3014,575,pause,2024-12-31 18:29:01
3015,162,play,2023-11-30 16:54:13
3016,270,like,2023-03-28 18:36:07
3017,876,logout,2023-05-01 13:25:19
3018,484,play,2023-02-08 14:18:43
3019,424,login,2023-09-05 17:05:11
3020,825,logout,2024-06-15 05:29:19
3021,824,login,2024-09-04 23:52:12
3022,547,play,2024-10-31 04:56:10
3023,308,pause,2022-10-07 12:26:08
3024,6,logout,2022-07-21 14:20:39
3025,633,logout,2023-06-27 19:14:21
3026,348,login,2023-01-16 19:03:19
3027,148,like,2023-10-07 04:18:46
3028,584,pause,2023-03-20 20:37:26
3029,392,like,2023-03-16 00:50:36
3030,925,logout,2022-11-13 09:40:33
3031,510,play,2024-07-09 20:50:15
3032,803,play,2023-01-30 03:35:40
3033,457,login,2023-05-26 05:59:22
3034,251,pause,2024-10-18 11:43:15
3035,496,logout,2022-11-16 13:35:25
3036,982,pause,2022-12-26 22:06:48
3037,293,dislike,2024-07-06 10:03:13
3038,289,pause,2024-05-15 13:27:52
3039,633,dislike,2024-09-01 12:00:24
3040,872,pause,2024-04-01 17:06:25
3041,950,logout,2022-09-27 15:52:17
3042,151,like,2024-07-18 14:18:56
3043,132,pause,2025-05-24 04:57:27
3044,212,pause,2023-02-10 12:11:03
3045,173,pause,2024-09-20 12:53:23
3046,544,login,2024-09-14 20:01:35
3047,48,logout,2022-11-04 22:28:40
3048,916,dislike,2024-06-05 20:15:41
3049,868,play,2023-02-25 03:42:15
3050,792,login,2024-09-13 18:42:26
3051,739,logout,2023-11-02 03:59:03
3052,403,like,2025-04-14 12:37:54
3053,990,play,2022-09-28 09:27:21
3054,590,pause,2023-06-25 17:44:12
3055,459,logout,2024-05-01 08:08:27
3056,4,play,2024-04-10 23:53:58
3057,168,dislike,2025-05-14 21:44:13
3058,79,logout,2023-03-08 14:24:12
3059,97,pause,2022-09-18 15:31:40
3060,886,like,2024-04-18 07:45:36
3061,120,dislike,2022-11-08 18:06:33
3062,496,play,2025-02-16 10:48:55
3063,298,logout,2023-04-28 02:11:17
3064,399,logout,2024-08-14 14:52:01
3065,943,logout,2024-12-09 19:41:36
3066,161,pause,2023-12-15 16:57:41
3067,791,pause,2023-06-26 12:27:23
3068,677,dislike,2025-02-16 11:23:45
3069,682,login,2022-12-10 05:32:36
3070,872,login,2023-10-31 08:30:52
3071,432,play,2022-09-12 18:27:35
3072,517,like,2024-12-17 17:28:45
3073,269,pause,2025-05-08 19:43:07
3074,469,login,2023-08-25 06:26:30
3075,511,pause,2023-03-22 03:00:04
3076,286,pause,2022-07-27 03:18:07
3077,527,play,2022-10-04 10:02:48
3078,593,pause,2024-01-19 12:00:49
3079,352,logout,2024-05-18 06:26:19
3080,229,play,2022-10-25 04:53:17
3081,436,play,2025-03-20 03:10:49
3082,688,play,2025-02-02 04:27:04
3083,802,logout,2023-11-08 09:01:57
3084,984,play,2024-08-17 17:49:21
3085,194,dislike,2022-06-08 20:43:00
3086,651,login,2023-12-12 02:19:06
3087,312,like,2023-01-06 09:21:15
3088,344,like,2024-12-29 07:48:22
3089,197,play,2023-06-05 01:31:16
3090,643,logout,2022-10-08 04:27:04
3091,557,logout,2023-02-14 00:46:38
3092,171,like,2022-10-04 05:45:01
3093,429,play,2025-02-28 09:04:19
3094,186,like,2024-08-20 07:27:12
3095,349,logout,2022-08-17 23:11:38
3096,886,logout,2025-01-28 14:48:35
3097,624,dislike,2022-11-17 06:02:53
3098,105,play,2024-06-08 19:01:30
3099,807,dislike,2022-09-14 07:55:13
3100,954,dislike,2022-11-13 17:50:26
3101,744,dislike,2022-06-30 06:54:23
3102,402,play,2024-02-03 18:36:51
3103,806,play,2024-05-15 05:42:58
3104,800,dislike,2025-01-16 00:46:57
3105,574,pause,2023-12-05 19:02:39
3106,310,play,2025-04-27 22:36:39
3107,236,pause,2024-07-07 10:44:38
3108,285,login,2024-03-30 17:03:17
3109,173,dislike,2024-01-11 10:12:30
3110,748,pause,2023-03-10 10:52:26
3111,827,play,2024-09-22 06:33:28
3112,1,logout,2023-11-09 20:21:20
3113,993,play,2022-11-02 01:54:09
3114,88,play,2022-07-11 07:40:21
3115,798,like,2023-10-28 01:39:45
3116,385,dislike,2023-05-28 17:58:31
3117,851,logout,2024-08-08 04:47:00
3118,26,logout,2022-06-09 04:24:01
3119,289,play,2024-11-18 07:11:58
3120,980,login,2023-08-12 08:29:45
3121,965,pause,2025-05-30 06:46:01
3122,771,logout,2023-09-03 19:40:14
3123,413,like,2023-06-25 21:18:03
3124,58,dislike,2023-05-16 21:14:42
3125,105,login,2024-08-26 04:15:55
3126,20,play,2022-08-07 22:31:49
3127,831,login,2024-08-01 17:10:32
3128,92,login,2022-12-04 01:23:47
3129,643,dislike,2024-03-09 21:27:50
3130,803,logout,2025-04-29 13:59:15
3131,4,login,2024-08-14 16:21:47
3132,927,login,2023-03-04 18:13:50
3133,614,play,2024-08-18 04:38:26
3134,62,play,2024-02-13 01:11:08
3135,909,play,2023-07-05 22:22:13
3136,127,logout,2023-07-13 03:57:51
3137,658,login,2022-08-29 17:44:52
3138,194,play,2023-12-18 11:30:53
3139,567,login,2023-08-03 03:46:26
3140,800,dislike,2024-09-17 01:15:40
3141,340,pause,2024-08-18 06:54:30
3142,171,like,2024-07-21 18:14:48
3143,382,login,2023-03-13 04:58:31
3144,713,play,2025-06-01 15:11:38
3145,303,play,2022-09-14 22:07:08
3146,738,logout,2024-01-03 12:44:55
3147,300,like,2024-09-10 03:04:11
3148,499,logout,2024-09-25 05:30:20
3149,358,like,2024-11-12 16:34:46
3150,415,play,2022-06-07 06:16:14
3151,723,dislike,2024-07-08 03:17:12
3152,106,logout,2025-05-08 23:31:54
3153,797,play,2023-10-18 15:51:21
3154,893,like,2022-12-30 03:09:56
3155,840,like,2025-03-17 15:34:45
3156,487,login,2025-03-12 07:06:47
3157,174,like,2024-01-19 02:54:02
3158,432,login,2022-08-24 22:16:36
3159,603,pause,2022-07-20 14:07:06
3160,480,dislike,2023-07-26 02:04:38
3161,613,login,2024-08-04 04:16:48
3162,163,login,2023-10-24 17:33:59
3163,290,play,2024-10-13 10:37:19
3164,709,play,2024-05-07 16:03:58
3165,110,login,2022-11-08 08:22:02
3166,460,like,2025-03-03 17:29:51
3167,438,pause,2022-10-23 10:31:28
3168,359,login,2024-06-10 15:19:17
3169,261,play,2024-08-26 07:29:30
3170,76,pause,2022-08-19 13:23:40
3171,278,dislike,2023-05-26 15:49:53
3172,533,like,2022-06-24 03:56:48
3173,565,like,2024-03-24 23:05:30
3174,568,pause,2024-04-20 16:14:21
3175,872,logout,2022-06-22 02:22:39
3176,891,pause,2025-02-24 12:47:54
