id_avaliacao,id_usuario,id_video,nota,comentario
1997,367,4940,2,Aut voluptate excepturi ducimus facilis voluptas.
1998,396,693,5,Aperiam pariatur ipsam.
1999,526,2734,1,Eum est dolorem mollitia dolor dicta odit rerum.
2000,372,3939,2,Doloremque iure iure odit.
2001,940,3313,3,Cumque reiciendis pariatur placeat aperiam.
2002,493,2366,5,Quisquam minima adipisci quo nam.
2003,613,4435,5,Eum possimus id modi dignissimos repellat.
2004,417,1084,2,Natus aspernatur dolore ut ipsum exercitationem.
2005,609,2249,3,Ex ipsa culpa modi nihil.
2006,15,1590,4,Corrupti necessitatibus molestias laborum.
2007,508,1802,1,Magni illo vitae aliquid est omnis.
2008,31,3886,5,Rerum blanditiis quam nam laboriosam voluptates.
2009,715,1690,1,Distinctio nesciunt iste laboriosam aliquid accusamus sapiente ipsa.
2010,717,1576,2,Accusantium distinctio quaerat enim voluptatem.
2011,17,3241,2,Incidunt quo magnam laboriosam.
2012,963,2886,1,Iure fuga quod quis fugiat.
2013,352,2012,4,A eum enim.
2014,354,1194,1,Explicabo dolorum minus quidem cupiditate magnam quis.
2015,145,4578,1,Saepe quisquam commodi culpa.
2016,142,3749,2,Molestiae assumenda autem animi suscipit molestias.
2017,854,3565,2,Veritatis libero laborum veritatis suscipit provident aliquam enim.
2018,504,3776,2,Deleniti aut officia omnis magni mollitia.
2019,571,1091,4,Blanditiis amet odio libero a modi neque eligendi.
2020,98,3460,5,Quod corporis nulla veritatis.
2021,561,2927,4,Sunt accusantium inventore voluptates ab soluta possimus aliquid.
2022,74,619,5,Vero atque delectus possimus tenetur.
2023,332,4374,4,Sunt natus quisquam quam quae aut.
2024,115,2915,3,Asperiores facere quam iusto.
2025,887,263,2,Placeat quasi harum reiciendis ullam.
2026,998,2807,3,Nobis corrupti amet.
2027,777,2413,5,Quae odit voluptas odio.
2028,287,909,3,Laborum earum aut laborum.
2029,111,962,4,Exercitationem sunt voluptatum non.
2030,596,2876,3,Minima ratione assumenda atque recusandae vitae tempora.
2031,925,4386,5,Unde aliquid quas laboriosam neque nesciunt.
2032,351,1347,2,Repudiandae adipisci deserunt praesentium eum.
2033,121,4698,3,Eaque nihil dolores quia eaque hic soluta.
2034,319,326,3,Ad non nulla voluptatem eius.
2035,860,599,1,Natus corrupti accusamus natus eaque rem tempora quasi.
2036,773,176,3,Ex magni harum officiis molestias dolorem.
2037,953,4586,4,Sed harum nam impedit.
2038,118,2742,5,Doloremque at nesciunt ea fugit.
2039,746,2477,5,Incidunt eum possimus.
2040,12,508,3,Voluptatem laudantium error sunt.
2041,20,343,1,Culpa officiis adipisci provident.
2042,910,3850,5,Expedita eos cumque inventore autem dolor molestias sit.
2043,941,2840,3,Doloribus neque minima officia maxime laudantium.
2044,147,4600,2,Eum tempore unde ab ducimus.
2045,505,3214,3,Sequi explicabo amet omnis.
2046,796,632,1,Similique eos ipsam nesciunt vero molestiae accusantium.
2047,246,2007,5,Vel ab asperiores reiciendis possimus officia.
2048,748,4109,2,Voluptate maiores est rem blanditiis commodi.
2049,505,1289,1,Voluptatibus totam mollitia omnis ab nulla.
2050,285,2369,3,Corrupti exercitationem aut minus laborum exercitationem.
2051,981,3306,2,Itaque fugiat dolore nam amet quaerat perferendis.
2052,705,2555,5,Minima iure eveniet rerum amet illum illum.
2053,687,3556,3,Excepturi voluptas quod provident fuga.
2054,455,4122,2,Sit quasi nobis ipsum vero aliquam tempora.
2055,890,1719,1,Architecto fuga officiis dolores iusto vel consequuntur qui.
2056,91,2388,1,Quaerat beatae dicta veritatis in quibusdam.
2057,392,3808,4,Officia non autem aut similique.
2058,180,2965,2,Aliquam ratione aliquam eaque sunt veritatis veniam.
2059,823,805,4,Esse at odit dolore.
2060,704,2626,1,Eos incidunt aliquam molestiae aliquam laboriosam.
2061,742,523,4,Nostrum autem aliquam maiores tenetur.
2062,961,968,1,Ut dignissimos autem reiciendis asperiores.
2063,795,1028,5,Fugiat aperiam doloremque rerum adipisci laudantium magni.
2064,680,1117,1,Voluptates vero eveniet amet non illo.
2065,499,2958,4,Voluptas odio iure vero facilis.
2066,524,2630,5,Aperiam voluptas fugit fugit cumque.
2067,787,4151,3,Quasi adipisci quaerat at possimus quia.
2068,111,4640,2,Dicta odio itaque.
2069,688,4884,3,Dignissimos perferendis quos possimus perspiciatis voluptatem alias.
2070,627,3897,4,Sunt animi esse quod.
2071,806,3605,2,Error deserunt nulla vero natus perspiciatis repellendus.
2072,930,2960,1,Doloribus cumque aperiam cupiditate.
2073,744,4821,4,Non maxime dicta voluptate.
2074,473,1280,1,Officiis distinctio quibusdam tempora cumque.
2075,871,4861,4,Libero itaque ab recusandae quaerat ad saepe odit.
2076,835,4650,2,Cumque rerum qui vero eos.
2077,970,1945,4,Animi officiis id accusantium velit incidunt.
2078,681,573,3,Velit hic eaque natus consectetur.
2079,745,1327,3,Accusamus quas sint odio.
2080,928,2775,1,Quibusdam hic cupiditate id in consequatur at.
2081,150,2964,2,Ratione culpa error.
2082,825,3811,4,Laudantium libero modi nihil reprehenderit ullam.
2083,801,4066,2,Beatae vel inventore dolor esse provident cupiditate.
2084,888,2909,3,Quam cupiditate reiciendis aspernatur nostrum quo qui.
2085,279,4466,3,Officiis perspiciatis dolore voluptatibus voluptatibus.
2086,860,3793,4,Eius tempora dolorum.
2087,227,4276,5,Nemo asperiores blanditiis magni ratione.
2088,820,3888,4,Quasi magnam voluptates et at numquam iure commodi.
2089,9,3638,4,Molestiae dignissimos quam porro perferendis illo modi consequatur.
2090,163,944,3,Eligendi perspiciatis laborum sed eum esse sunt.
2091,506,3328,4,Unde distinctio ipsa dignissimos accusamus aperiam eos.
2092,210,3155,3,Fugiat sit laboriosam officiis temporibus.
2093,823,1270,3,Quia nobis earum a dolores assumenda doloremque.
2094,639,3857,3,Magni dignissimos veritatis molestiae totam culpa esse quam.
2095,600,4893,5,Reprehenderit omnis repellendus maiores dicta rerum doloribus.
2096,344,4675,1,Quod commodi quasi.
2097,356,3278,2,Fugiat voluptatibus voluptatem enim.
2098,467,1646,1,Exercitationem necessitatibus voluptatibus quam animi atque expedita animi.
2099,807,70,2,Occaecati aliquid eum atque qui voluptatem.
2100,234,552,2,Quidem assumenda tempora fugiat dolore repudiandae possimus ad.
2101,32,2863,3,Totam quam ducimus nesciunt ipsam voluptas veritatis.
2102,648,1041,3,Porro quo eius ratione quas praesentium quae voluptatibus.
2103,999,2836,4,Repellendus cumque eligendi hic.
2104,774,1101,4,Iure voluptatibus distinctio id repellendus.
2105,785,47,5,Voluptate consequatur eum beatae rerum voluptas error.
2106,182,1879,3,Facere non blanditiis dolorum nostrum.
2107,524,1537,4,Provident ratione doloribus voluptatibus alias dicta libero.
2108,463,902,4,Fugiat fugiat totam reiciendis eos doloribus.
2109,834,4328,3,Hic dolorem aliquam ea possimus.
2110,731,2276,3,Suscipit earum repellat debitis.
2111,298,950,3,Beatae rem a.
2112,936,1668,1,Quos quam quod dolorum maxime officia.
2113,793,2248,4,Magni nulla commodi provident non rem.
2114,532,4102,4,Repudiandae quos nesciunt impedit.
2115,186,1183,4,Neque temporibus iste sed voluptatibus eligendi.
2116,214,4774,3,Impedit quos quasi culpa.
2117,386,3701,3,Quam voluptatem porro nisi enim voluptatibus.
2118,852,4422,2,Neque dolor commodi.
2119,541,4063,1,Natus quos nemo officiis repellendus cum sit.
2120,649,4265,4,Dolor placeat exercitationem blanditiis culpa sapiente.
2121,653,56,4,Magni ducimus aliquam temporibus quisquam pariatur nostrum.
2122,560,1603,2,Cumque voluptas tempore quos excepturi suscipit.
2123,656,4621,2,Quo illo eos velit similique neque mollitia distinctio.
2124,340,1028,1,Maiores sed eum excepturi accusantium magni voluptatem.
2125,508,131,5,Aliquam architecto at ex provident.
2126,728,4777,5,Distinctio sint placeat doloribus.
2127,151,4109,4,Molestiae sunt ea vitae.
2128,22,823,5,Numquam repudiandae debitis earum fugit necessitatibus.
2129,243,2958,1,Explicabo beatae tenetur aliquid omnis quod.
2130,461,411,4,Quidem quos dicta velit perferendis repellendus sint possimus.
2131,707,1122,2,Minus magnam quaerat itaque recusandae tenetur.
2132,439,1637,4,Dolorem et ab velit quisquam maxime.
2133,174,4151,2,Alias sed perspiciatis harum.
2134,619,4654,3,Aspernatur aliquid cupiditate distinctio.
2135,420,1097,3,Saepe repudiandae vel quia fuga autem deserunt.
2136,305,2843,2,Placeat dolorem in nemo molestias in.
2137,603,877,1,Fugiat necessitatibus minima in pariatur.
2138,997,3916,4,Laboriosam consequatur ipsa dolore magnam inventore libero.
2139,874,1326,2,Eveniet totam necessitatibus maiores aut quae consequatur.
2140,693,2123,1,Consequuntur pariatur adipisci sint quia.
2141,285,4492,4,Nulla ab maxime vel rem reprehenderit.
2142,411,4528,5,Ea alias eius aspernatur repellendus architecto laudantium totam.
2143,222,3963,3,Similique consequatur aliquid ab necessitatibus animi minus.
2144,837,1591,3,Alias ab nemo praesentium non.
2145,233,3026,5,Vel esse quos maxime dolores tempore.
2146,59,3935,4,Officiis non blanditiis quidem magnam voluptatum.
2147,535,2256,2,Quasi soluta eaque recusandae fuga unde magni.
2148,832,3960,3,Facilis nobis modi reprehenderit laborum quidem optio velit.
2149,364,4473,1,Odit totam eaque esse nobis modi.
2150,169,3923,3,Ducimus mollitia mollitia iste totam iste animi corrupti.
2151,951,57,1,Libero exercitationem modi optio fuga.
2152,165,298,2,Facilis excepturi necessitatibus quis nam exercitationem.
2153,266,4715,5,Suscipit quos ratione tempora.
2154,808,2835,4,Voluptate quia natus hic veritatis nesciunt suscipit.
2155,504,2800,5,Corrupti accusamus recusandae aperiam.
2156,260,1434,2,Architecto ducimus ad asperiores eligendi vel alias saepe.
2157,563,338,2,Repellendus voluptas facere facilis.
2158,779,793,3,Labore ex ut veritatis ut quibusdam.
2159,467,76,4,Quia hic neque ratione.
2160,122,3881,2,Itaque eos voluptatibus fugiat possimus.
2161,837,1982,1,Cumque provident animi natus.
2162,621,543,2,Corrupti sit vitae recusandae ab ullam.
2163,400,4092,3,Dolor perferendis maxime accusantium.
2164,683,2380,3,Illum labore aliquam facilis minus debitis cupiditate.
2165,194,4771,4,Ducimus laboriosam molestiae architecto voluptatum vel.
2166,92,3595,3,At sit at rerum ipsa tempore.
2167,739,2585,3,Perferendis asperiores quis.
2168,541,4156,1,Doloremque hic eaque natus.
2169,110,2541,5,Aliquid amet asperiores ducimus porro quisquam explicabo.
2170,856,2453,3,Placeat tempora architecto veniam distinctio.
2171,857,3267,2,Aliquam tempore harum veritatis quos maiores.
2172,748,332,4,Nulla ipsam laborum dolorum quidem.
2173,947,4917,2,Vero illo consectetur sint.
2174,171,3397,2,Modi itaque tempora temporibus ducimus illum maiores.
2175,38,4052,1,Reiciendis optio deserunt tempora consequatur officia provident neque.
2176,857,139,3,Enim soluta officia corporis.
2177,436,2602,2,Nemo cum minus dicta ipsum delectus.
2178,939,3694,5,Dolorem molestiae numquam cupiditate accusamus cum.
2179,792,337,1,Sapiente dolore delectus magni soluta.
2180,516,909,4,Accusantium explicabo commodi architecto officia.
2181,220,4004,4,Dolor hic sed similique asperiores unde.
2182,321,579,1,Quae laudantium alias blanditiis eligendi quam dolor.
2183,567,2753,1,Quo odit consequuntur veniam facilis.
2184,716,2490,4,Corporis corporis tempora porro hic totam saepe.
2185,155,3745,2,Sunt voluptatum expedita eos fugit at in sapiente.
2186,52,679,1,Tempora laudantium quasi accusantium cupiditate.
2187,833,2652,1,Neque illo maxime.
2188,890,122,3,Exercitationem a deleniti.
2189,324,4272,2,Magnam nobis atque quasi vitae nisi natus.
2190,758,2068,5,Molestias temporibus saepe voluptatem excepturi minima rerum.
2191,491,594,1,Est quibusdam et nisi ex est.
2192,293,3501,4,Vitae odit odio.
2193,764,682,4,Inventore expedita iste incidunt.
2194,10,127,1,Architecto nemo ipsam atque.
2195,725,819,3,Eligendi fugit natus quos maiores.
2196,270,2906,2,Adipisci tempore quo ea.
2197,96,2272,4,Beatae voluptates non.
2198,311,1047,1,Tempora ad hic nisi quae nemo odit.
2199,133,1558,1,Ipsam ratione fuga.
2200,41,3986,4,Error in rem itaque quas.
2201,703,3714,5,Maiores porro sapiente tenetur commodi.
2202,797,4576,1,Iste quos eaque et repellendus perspiciatis harum animi.
2203,665,356,2,Totam sed id itaque.
2204,621,3892,4,Voluptatem non dicta voluptatum quam a.
2205,419,2696,1,Magnam amet veritatis repudiandae fugit.
2206,452,3822,1,Dolor eligendi nulla placeat.
2207,778,4328,1,Voluptates ut est reprehenderit quia.
2208,148,1007,5,Neque possimus perferendis.
2209,324,2695,2,Ad nam aperiam id qui.
2210,414,464,2,Eaque quos eveniet.
2211,512,3715,3,Similique assumenda sint aliquam deleniti.
2212,637,1099,1,Voluptates distinctio repudiandae voluptatum sapiente placeat placeat.
2213,744,3576,4,Dolorem voluptas facere earum ea nam.
2214,101,85,4,Voluptatibus odit atque accusamus est vel eum.
2215,156,367,4,Nisi at repellat provident perferendis vel et.
2216,563,813,5,Facere maxime debitis.
2217,883,4500,3,Quasi est aliquid commodi aliquid minima dicta.
2218,197,4162,3,Harum mollitia vero totam.
2219,639,1082,4,A tenetur laudantium voluptate.
2220,434,195,3,Voluptas debitis consequuntur nemo praesentium minus.
2221,6,3185,3,Quisquam natus quas perspiciatis quas quidem ad.
2222,716,1107,5,Laudantium autem tempore recusandae veritatis modi.
2223,377,1321,1,Sint illum possimus nesciunt vitae hic.
2224,327,854,4,In minus fugit autem quia illum.
2225,311,1030,4,Veniam commodi occaecati ab exercitationem.
2226,107,3096,2,Adipisci tempore sit quia.
2227,883,2282,3,Eius tempore explicabo eaque ipsum repudiandae accusantium.
2228,847,1930,3,Minus cupiditate itaque quibusdam excepturi laboriosam.
2229,231,4897,5,Aliquid illo at ipsa quo modi officia deserunt.
2230,976,1697,2,Doloribus quasi facere nulla sit perferendis.
2231,736,3843,5,Impedit cupiditate voluptatibus et incidunt rem.
2232,364,1552,3,Sequi consequatur assumenda laborum mollitia nostrum voluptatem.
2233,740,4063,2,Exercitationem nam dolores.
2234,904,845,5,Voluptatem eaque quas et asperiores omnis.
2235,984,1685,3,Odio dignissimos unde tempora rerum possimus dicta.
2236,591,378,4,Culpa eius officia vitae.
2237,350,5,5,Maxime soluta dolore et voluptatibus.
2238,935,947,3,Nam consequatur eaque beatae praesentium sed alias.
2239,725,1462,4,Vitae numquam voluptate aspernatur est pariatur nam nobis.
2240,221,4978,5,Voluptates quisquam quo porro ipsa reiciendis optio libero.
2241,565,1342,4,Atque dolorem magnam.
2242,794,1566,3,Iusto delectus perspiciatis labore et maiores ab sequi.
2243,251,652,1,Cum explicabo veniam.
2244,288,3925,3,Unde quam at tempora.
2245,853,2317,3,Aperiam natus porro id unde deleniti quaerat.
2246,27,2283,1,Vel laborum vel temporibus voluptatum distinctio beatae.
2247,960,2861,3,Molestiae quas magnam et.
2248,293,3438,4,Molestiae voluptatem quo nemo dolore ab commodi.
2249,18,243,5,Adipisci molestias delectus adipisci neque.
2250,690,485,3,Aspernatur perferendis animi ea.
2251,385,4949,2,Exercitationem vel qui minus quisquam.
2252,374,249,2,Soluta repellat adipisci vero.
2253,543,524,2,Hic fugit natus illum.
2254,981,3974,2,Porro itaque reiciendis dolorum autem facere tempora vero.
2255,694,3379,2,Veritatis veritatis quisquam quia ipsam nisi.
2256,452,3778,2,Quis sint nihil excepturi laboriosam.
2257,186,4713,2,Quibusdam culpa ex.
2258,140,4190,1,Cupiditate fugit itaque id voluptate quis.
2259,904,1322,3,Suscipit voluptatem quam maiores.
2260,524,2738,1,Corrupti iste cumque veritatis harum expedita expedita.
2261,196,274,3,Ad voluptate iure repellendus.
2262,448,3012,4,Neque explicabo eius ad error fuga laborum.
2263,1,546,3,Totam enim vel aliquam.
2264,590,3987,1,Cumque excepturi quam sit cumque tenetur in nostrum.
2265,246,671,4,Amet sint totam veritatis eos quae neque.
2266,687,3054,2,Veritatis laborum facere minima dolor natus.
2267,789,1706,5,Voluptates laborum dicta sed iure molestias.
2268,532,3661,2,Cupiditate a id exercitationem.
2269,181,3898,3,Qui voluptatem asperiores quia.
2270,997,2183,4,Dolorem ad dolorum labore aliquam aliquid et.
2271,2,4983,1,A quam natus aspernatur officiis.
2272,965,892,2,Blanditiis atque similique rerum.
2273,124,4898,5,Accusantium nulla eum vero.
2274,358,217,1,Reiciendis dolore cum.
2275,722,59,4,Maxime iure quia id at rerum nulla.
2276,998,3018,5,Est illum id quam.
2277,336,1293,4,Magni magni beatae mollitia modi fugiat alias.
2278,131,4969,2,Quas dolores maiores laborum dignissimos aliquid nemo.
2279,781,673,3,Dolorum nisi ullam ad accusamus similique assumenda.
2280,492,1534,5,Rem quidem dolor ipsum.
2281,793,525,5,Odit minus vero commodi.
2282,987,4396,2,Labore consectetur sapiente sequi suscipit aspernatur.
2283,545,4028,2,Eligendi excepturi dolor mollitia atque reprehenderit.
2284,421,822,1,Animi perspiciatis eligendi ex magnam.
2285,548,4188,4,Ea neque laboriosam earum reprehenderit.
2286,324,4941,2,Nisi ullam placeat illum perferendis ad dolore.
2287,359,4040,4,Cupiditate inventore quis odio.
2288,986,3601,3,Eveniet nemo dicta itaque iure illum adipisci deserunt.
2289,956,1135,1,Incidunt iusto ex tenetur deleniti aut earum.
2290,761,3073,3,Dolorem nam officia.
2291,855,1968,2,Est dolorem ullam sed.
2292,178,1757,2,Iste facere neque suscipit.
2293,665,668,1,Adipisci consectetur nostrum ad esse voluptates nam labore.
2294,146,4903,3,Porro veniam culpa perferendis aperiam.
2295,239,3086,4,Cupiditate exercitationem sapiente ullam autem.
2296,231,4034,4,Cumque aperiam hic vitae eligendi fugit placeat.
2297,250,677,5,Officiis voluptatem nostrum repellat expedita assumenda rerum.
2298,65,463,3,Quidem neque laboriosam tenetur ullam amet.
2299,449,4241,3,Itaque harum quos assumenda tempora eum ratione.
2300,316,508,3,Saepe itaque magnam quisquam voluptatibus ullam odio.
2301,341,3129,4,Dicta possimus voluptates porro delectus.
2302,824,4981,4,Quam nostrum odit earum.
2303,343,115,1,Eveniet sint praesentium.
2304,198,2140,5,Eius dignissimos voluptate eveniet.
2305,165,1504,1,Doloribus eligendi officiis dolorum aliquid aspernatur aliquam.
2306,700,1043,4,At facilis consectetur dolor temporibus laborum voluptatum.
2307,140,1371,5,Incidunt dicta ex dolore libero temporibus.
2308,137,1381,2,Nostrum dolores reiciendis autem.
2309,105,3486,1,Placeat ipsum nemo autem.
2310,106,4955,2,Voluptas facilis nemo vitae.
2311,958,3957,3,Facilis possimus voluptatibus eaque.
