id_pagamento,id_usuario,valor,data_pagamento
11343,294,29.9,2022-11-20
11344,573,19.9,2024-07-21
11345,550,29.9,2022-10-20
11346,347,19.9,2022-12-13
11347,348,39.9,2025-02-05
11348,816,19.9,2023-08-19
11349,987,19.9,2024-01-01
11350,126,29.9,2022-09-07
11351,521,39.9,2024-04-22
11352,820,29.9,2024-07-05
11353,371,19.9,2025-03-02
11354,171,39.9,2025-04-28
11355,808,19.9,2023-07-27
11356,860,39.9,2023-09-06
11357,248,29.9,2024-12-29
11358,75,19.9,2022-11-18
11359,368,29.9,2023-05-13
11360,53,29.9,2024-02-15
11361,112,19.9,2023-11-12
11362,426,19.9,2023-03-11
11363,747,39.9,2022-11-30
11364,693,29.9,2024-01-29
11365,379,29.9,2022-09-13
11366,803,19.9,2024-06-28
11367,942,19.9,2025-01-03
11368,689,29.9,2025-06-08
11369,169,29.9,2024-07-11
11370,777,19.9,2025-03-16
11371,696,29.9,2022-08-31
11372,930,19.9,2023-11-20
11373,179,39.9,2023-08-18
11374,100,19.9,2025-05-12
11375,639,29.9,2022-07-23
11376,929,19.9,2022-12-12
11377,637,19.9,2025-04-05
11378,133,29.9,2024-03-05
11379,713,19.9,2023-08-17
11380,610,29.9,2022-09-02
11381,819,19.9,2022-11-04
11382,746,39.9,2024-09-29
11383,117,19.9,2023-09-22
11384,911,19.9,2023-07-25
11385,701,39.9,2023-12-31
11386,579,29.9,2022-07-15
11387,463,39.9,2022-10-12
11388,993,29.9,2024-02-24
11389,649,29.9,2024-10-05
11390,461,19.9,2023-02-01
11391,801,39.9,2025-01-27
11392,615,29.9,2025-01-09
11393,335,39.9,2023-08-23
11394,215,19.9,2023-03-22
11395,393,29.9,2024-10-30
11396,483,19.9,2024-12-16
11397,417,29.9,2023-12-12
11398,613,19.9,2024-06-29
11399,216,19.9,2023-08-26
11400,320,39.9,2023-06-14
11401,574,39.9,2025-05-26
11402,93,29.9,2023-12-17
11403,833,19.9,2022-11-02
11404,242,29.9,2023-03-31
11405,363,39.9,2024-09-24
11406,342,19.9,2024-02-16
11407,244,29.9,2023-09-18
11408,759,29.9,2023-03-07
11409,453,19.9,2023-11-26
11410,682,19.9,2024-05-09
11411,92,19.9,2022-12-11
11412,974,29.9,2024-03-24
11413,697,19.9,2025-01-17
11414,975,19.9,2023-04-19
11415,487,39.9,2023-06-08
11416,65,29.9,2025-02-04
11417,358,39.9,2022-10-11
11418,673,39.9,2023-10-19
11419,624,19.9,2025-02-03
11420,634,39.9,2023-03-21
11421,391,29.9,2023-07-31
11422,163,19.9,2024-03-20
11423,779,39.9,2025-05-30
11424,530,39.9,2023-07-05
11425,591,19.9,2023-07-14
11426,906,29.9,2023-05-09
11427,33,29.9,2025-03-10
11428,11,39.9,2025-02-23
11429,641,19.9,2022-12-02
11430,236,19.9,2023-03-03
11431,659,19.9,2023-12-12
11432,760,29.9,2023-01-10
11433,481,19.9,2025-06-05
11434,229,29.9,2025-02-25
11435,596,29.9,2023-05-22
11436,231,29.9,2023-07-19
11437,921,29.9,2024-02-05
11438,293,39.9,2023-02-05
11439,304,19.9,2024-07-27
11440,51,29.9,2023-01-18
11441,359,19.9,2022-10-20
11442,71,19.9,2024-12-26
11443,482,19.9,2023-12-28
11444,474,39.9,2023-04-20
11445,859,39.9,2025-05-07
11446,865,39.9,2025-02-23
11447,256,29.9,2024-06-24
11448,510,39.9,2022-09-27
11449,759,19.9,2024-04-02
11450,978,29.9,2023-10-08
11451,235,19.9,2024-11-27
11452,254,29.9,2024-12-07
11453,786,19.9,2024-04-20
11454,513,29.9,2023-11-27
11455,188,39.9,2022-12-18
11456,47,19.9,2024-08-02
11457,268,39.9,2023-03-02
11458,680,39.9,2024-08-19
11459,248,29.9,2025-01-03
11460,442,19.9,2022-11-18
11461,897,19.9,2023-03-05
11462,870,19.9,2023-05-19
11463,516,39.9,2023-12-20
11464,35,39.9,2023-10-19
11465,535,19.9,2024-07-10
11466,973,19.9,2023-05-14
11467,737,29.9,2024-07-14
11468,656,39.9,2024-07-30
11469,719,29.9,2025-04-05
11470,62,39.9,2025-02-19
11471,380,19.9,2024-07-22
11472,290,19.9,2022-09-22
11473,228,29.9,2022-06-23
11474,115,39.9,2023-12-16
11475,518,19.9,2025-02-18
11476,851,19.9,2023-01-02
11477,587,29.9,2023-10-12
11478,442,29.9,2024-03-04
11479,8,29.9,2024-03-15
11480,75,39.9,2022-07-13
11481,373,39.9,2022-07-11
11482,84,39.9,2024-10-21
11483,774,39.9,2023-05-07
11484,708,39.9,2023-02-17
11485,870,39.9,2023-05-08
11486,483,29.9,2022-12-13
11487,892,29.9,2024-07-04
11488,149,19.9,2023-03-15
11489,328,29.9,2023-04-15
11490,512,29.9,2023-05-20
11491,277,19.9,2023-02-04
11492,321,29.9,2025-02-17
11493,217,19.9,2024-12-28
11494,763,19.9,2024-07-07
11495,927,29.9,2022-11-20
11496,429,39.9,2022-11-07
11497,416,39.9,2024-03-26
11498,729,39.9,2022-09-18
11499,79,29.9,2024-05-05
11500,947,19.9,2022-07-26
11501,849,29.9,2024-01-31
11502,643,19.9,2025-02-07
11503,169,19.9,2023-02-18
11504,329,29.9,2025-01-05
11505,359,19.9,2024-11-27
11506,192,39.9,2024-06-23
11507,171,19.9,2024-06-06
11508,446,29.9,2023-10-26
11509,660,19.9,2024-02-21
11510,266,19.9,2023-03-26
11511,622,39.9,2023-12-09
11512,86,39.9,2024-03-06
11513,164,39.9,2023-05-04
11514,780,19.9,2022-10-05
11515,454,29.9,2023-10-01
11516,866,29.9,2025-05-29
11517,753,39.9,2025-01-07
11518,203,19.9,2023-12-04
11519,905,39.9,2023-01-17
11520,417,39.9,2023-10-08
11521,131,39.9,2024-05-15
11522,654,39.9,2022-12-09
11523,139,39.9,2023-08-25
11524,372,19.9,2025-01-08
11525,517,19.9,2022-06-29
11526,477,19.9,2023-11-16
11527,75,39.9,2023-02-22
11528,565,39.9,2023-05-27
11529,504,39.9,2023-09-02
11530,116,39.9,2022-06-17
11531,989,19.9,2022-09-15
11532,562,39.9,2024-05-17
11533,804,19.9,2024-04-16
11534,991,29.9,2024-10-01
11535,571,19.9,2024-08-08
11536,520,19.9,2023-07-14
11537,597,29.9,2023-11-11
11538,253,19.9,2025-02-15
11539,432,19.9,2024-07-02
11540,534,19.9,2025-04-10
11541,976,29.9,2025-06-11
11542,77,29.9,2025-03-06
11543,696,29.9,2025-04-05
11544,915,39.9,2024-03-10
11545,73,19.9,2025-03-11
11546,669,29.9,2022-11-18
11547,586,39.9,2024-02-20
11548,531,39.9,2023-01-23
11549,710,39.9,2022-09-22
11550,489,39.9,2024-02-21
11551,755,39.9,2022-07-30
11552,911,19.9,2024-07-25
11553,514,19.9,2022-06-14
11554,586,29.9,2022-10-11
11555,439,29.9,2023-02-08
11556,707,19.9,2023-02-13
11557,15,29.9,2024-10-08
11558,237,39.9,2024-05-27
11559,996,39.9,2022-07-28
11560,798,39.9,2024-03-21
11561,402,19.9,2023-08-15
11562,646,39.9,2023-08-06
11563,940,29.9,2022-12-29
11564,115,29.9,2022-12-23
11565,19,29.9,2024-07-28
11566,388,29.9,2022-12-18
11567,599,39.9,2023-08-29
11568,970,29.9,2022-10-16
11569,360,29.9,2023-09-18
11570,608,29.9,2023-01-22
11571,541,19.9,2024-11-14
11572,768,19.9,2024-07-01
11573,113,39.9,2022-12-16
11574,747,19.9,2023-04-10
11575,107,39.9,2024-02-15
11576,670,19.9,2022-12-03
11577,541,39.9,2023-12-16
11578,849,39.9,2023-10-23
11579,924,39.9,2023-09-08
11580,351,19.9,2024-03-19
11581,536,29.9,2024-06-21
11582,257,19.9,2024-08-24
11583,679,39.9,2024-01-04
11584,847,39.9,2022-08-04
11585,401,29.9,2023-10-30
11586,246,19.9,2024-08-11
11587,502,39.9,2024-02-13
11588,564,29.9,2025-02-26
11589,304,19.9,2022-07-07
11590,963,19.9,2022-07-22
11591,636,39.9,2024-04-10
11592,429,29.9,2023-11-03
11593,390,29.9,2025-03-24
11594,537,19.9,2024-06-07
11595,3,19.9,2025-01-17
11596,1,19.9,2023-02-21
11597,321,29.9,2022-11-23
11598,387,19.9,2023-01-11
11599,341,29.9,2022-06-24
11600,749,19.9,2025-04-15
11601,95,29.9,2022-12-07
11602,714,19.9,2024-06-11
11603,278,19.9,2023-08-21
11604,372,29.9,2023-03-07
11605,353,19.9,2025-03-18
11606,424,39.9,2024-03-04
11607,610,39.9,2025-01-17
11608,551,39.9,2022-08-19
11609,750,29.9,2022-08-19
11610,990,19.9,2023-01-11
11611,690,39.9,2023-12-18
11612,453,39.9,2023-11-09
11613,355,39.9,2023-03-03
11614,414,19.9,2023-05-28
11615,317,39.9,2022-08-03
11616,450,29.9,2025-06-06
11617,915,19.9,2025-02-20
11618,831,39.9,2024-09-30
11619,583,19.9,2024-09-02
11620,912,29.9,2024-04-03
11621,245,29.9,2023-11-23
11622,770,19.9,2025-02-21
11623,966,39.9,2025-02-25
11624,391,29.9,2023-11-27
11625,604,19.9,2025-01-21
11626,994,29.9,2022-08-22
11627,660,39.9,2022-12-10
11628,632,19.9,2023-07-13
11629,280,29.9,2023-08-01
11630,753,39.9,2022-09-01
11631,112,19.9,2022-11-26
11632,839,39.9,2025-05-13
11633,403,19.9,2022-12-07
11634,312,39.9,2023-01-05
11635,143,39.9,2024-08-27
11636,818,39.9,2022-12-26
11637,409,19.9,2023-08-10
11638,824,19.9,2025-05-17
11639,835,29.9,2025-02-14
11640,211,29.9,2024-01-02
11641,351,29.9,2024-08-14
11642,716,19.9,2022-11-08
11643,591,39.9,2025-02-20
11644,533,29.9,2022-09-21
11645,539,29.9,2024-03-24
11646,114,29.9,2025-05-23
11647,358,19.9,2025-02-04
11648,875,19.9,2023-03-31
11649,818,39.9,2025-06-04
11650,72,19.9,2025-01-17
11651,418,19.9,2024-10-27
11652,321,29.9,2023-02-26
11653,480,39.9,2024-02-19
11654,760,39.9,2022-09-29
11655,669,29.9,2023-08-22
11656,136,19.9,2024-07-25
11657,559,29.9,2024-11-21
11658,626,19.9,2024-10-16
11659,726,19.9,2024-10-28
11660,124,29.9,2024-04-02
11661,141,29.9,2023-12-21
11662,216,19.9,2023-02-24
11663,920,29.9,2024-03-18
11664,391,29.9,2023-12-10
11665,302,39.9,2024-10-18
11666,938,39.9,2024-09-30
11667,617,19.9,2023-10-30
11668,454,39.9,2024-10-22
11669,932,19.9,2024-05-23
11670,978,29.9,2024-11-28
11671,632,39.9,2024-03-15
11672,176,39.9,2024-06-12
11673,140,29.9,2025-05-10
11674,841,19.9,2025-01-22
11675,665,29.9,2023-11-20
11676,254,29.9,2023-04-05
11677,901,29.9,2024-05-06
11678,48,39.9,2023-05-07
11679,409,19.9,2023-02-26
11680,397,39.9,2023-03-14
11681,688,39.9,2023-08-31
11682,754,39.9,2023-12-14
11683,751,19.9,2023-05-23
11684,584,29.9,2025-03-27
11685,574,39.9,2024-12-16
11686,933,39.9,2023-04-06
11687,403,19.9,2022-06-20
11688,781,19.9,2025-03-07
11689,232,19.9,2022-08-28
11690,327,19.9,2023-01-09
11691,387,29.9,2024-05-04
11692,915,19.9,2022-11-18
11693,518,19.9,2022-12-26
11694,494,29.9,2024-01-06
11695,538,29.9,2023-05-11
11696,225,39.9,2023-04-14
11697,610,29.9,2022-08-10
11698,748,19.9,2022-09-21
11699,419,19.9,2024-07-17
11700,804,39.9,2023-02-19
11701,186,19.9,2024-10-08
11702,807,39.9,2023-03-25
11703,597,39.9,2023-03-12
11704,84,39.9,2022-11-18
11705,495,29.9,2025-05-28
11706,769,39.9,2024-06-02
11707,835,39.9,2023-03-16
11708,63,19.9,2024-07-03
11709,849,29.9,2024-05-24
11710,222,39.9,2024-03-31
11711,54,29.9,2024-02-12
11712,698,39.9,2024-07-15
11713,399,29.9,2023-06-14
11714,905,39.9,2023-07-28
11715,231,29.9,2022-08-31
11716,462,29.9,2022-09-06
11717,702,29.9,2024-05-31
11718,987,19.9,2025-02-10
11719,279,39.9,2023-11-29
11720,410,39.9,2024-07-16
11721,219,29.9,2022-10-02
11722,176,29.9,2023-07-23
11723,272,39.9,2023-05-17
11724,421,19.9,2024-10-28
11725,207,19.9,2023-11-24
11726,943,29.9,2023-09-07
11727,502,29.9,2024-08-11
11728,492,19.9,2024-02-05
11729,274,19.9,2023-10-04
11730,667,39.9,2023-12-27
11731,559,39.9,2023-10-23
11732,909,39.9,2024-10-11
11733,900,19.9,2025-01-01
11734,152,29.9,2023-12-16
11735,872,29.9,2025-03-05
11736,369,19.9,2024-04-12
11737,716,39.9,2023-10-11
11738,961,29.9,2023-02-10
11739,699,29.9,2023-03-12
11740,83,19.9,2022-10-01
11741,966,19.9,2022-07-03
11742,558,29.9,2024-05-31
11743,547,39.9,2024-08-14
11744,659,29.9,2022-10-19
11745,837,39.9,2023-08-25
11746,224,39.9,2023-08-20
11747,532,39.9,2023-08-25
11748,382,39.9,2023-06-28
11749,215,19.9,2022-12-03
11750,643,19.9,2024-07-16
11751,809,29.9,2024-02-24
11752,526,39.9,2023-11-28
11753,252,29.9,2024-02-21
11754,632,19.9,2023-09-01
11755,333,29.9,2023-08-12
11756,657,19.9,2024-02-20
11757,410,39.9,2024-06-15
11758,662,29.9,2024-08-16
11759,588,19.9,2023-06-17
11760,838,39.9,2025-01-23
11761,713,39.9,2022-12-20
11762,419,29.9,2023-06-23
11763,466,39.9,2024-04-02
11764,175,39.9,2025-01-22
11765,617,39.9,2024-10-24
11766,716,39.9,2022-06-21
11767,927,29.9,2023-08-29
11768,126,29.9,2024-01-27
11769,478,39.9,2024-09-29
11770,703,29.9,2025-04-09
11771,810,19.9,2022-11-13
11772,997,39.9,2024-09-11
11773,886,29.9,2022-08-15
11774,269,39.9,2024-06-18
11775,642,29.9,2022-12-24
11776,629,39.9,2023-06-01
11777,291,39.9,2022-09-26
11778,683,19.9,2023-10-19
11779,32,39.9,2023-04-18
11780,953,39.9,2025-02-18
11781,491,29.9,2022-09-26
11782,33,29.9,2023-01-04
11783,832,29.9,2024-12-14
11784,221,29.9,2022-09-19
11785,744,19.9,2024-08-27
11786,503,29.9,2022-10-18
11787,145,29.9,2025-03-17
11788,551,29.9,2024-07-17
11789,24,29.9,2023-02-12
11790,296,19.9,2025-01-06
11791,530,29.9,2024-12-01
11792,624,19.9,2024-10-08
11793,880,29.9,2025-03-31
11794,904,19.9,2022-10-05
11795,219,19.9,2025-02-06
11796,112,39.9,2023-05-08
11797,974,19.9,2024-12-30
11798,246,39.9,2024-12-21
11799,326,19.9,2025-02-20
11800,50,39.9,2025-06-05
11801,395,39.9,2023-02-06
11802,407,19.9,2022-08-08
11803,578,19.9,2024-09-13
11804,447,19.9,2024-01-16
11805,960,29.9,2023-09-22
11806,247,29.9,2025-02-08
11807,615,19.9,2023-01-21
11808,861,29.9,2022-11-26
11809,550,39.9,2022-09-15
11810,157,19.9,2025-05-02
11811,107,19.9,2024-08-20
11812,77,39.9,2023-12-15
11813,296,19.9,2025-05-19
11814,639,29.9,2023-03-18
11815,882,19.9,2023-02-13
11816,304,39.9,2025-02-13
11817,881,19.9,2022-08-21
11818,782,29.9,2022-09-26
11819,833,19.9,2023-01-13
11820,386,29.9,2024-11-21
11821,564,39.9,2023-04-04
11822,946,29.9,2025-06-04
11823,615,39.9,2023-05-20
11824,328,29.9,2023-02-17
11825,454,39.9,2023-07-12
11826,662,19.9,2024-02-22
11827,474,39.9,2022-06-19
11828,518,19.9,2022-06-18
11829,676,29.9,2025-01-21
11830,586,29.9,2023-10-15
11831,989,39.9,2024-03-01
11832,184,39.9,2024-11-09
11833,906,39.9,2023-03-09
11834,924,29.9,2025-04-28
11835,367,19.9,2023-01-30
11836,688,29.9,2023-08-07
11837,103,19.9,2022-09-04
11838,870,39.9,2024-10-15
11839,688,29.9,2023-02-23
11840,467,39.9,2024-12-03
11841,120,19.9,2022-07-06
11842,428,29.9,2023-01-21
11843,367,39.9,2023-06-09
11844,168,29.9,2025-05-19
11845,629,39.9,2023-04-11
11846,471,29.9,2023-12-18
11847,737,19.9,2024-03-21
11848,677,19.9,2023-09-26
11849,122,29.9,2022-11-15
11850,970,29.9,2023-02-27
11851,483,39.9,2024-10-29
11852,994,19.9,2023-12-02
11853,121,39.9,2025-01-30
11854,675,29.9,2024-09-01
11855,11,19.9,2024-10-04
11856,799,19.9,2024-11-10
11857,970,39.9,2024-01-12
11858,283,29.9,2024-01-22
11859,253,39.9,2023-06-06
11860,501,39.9,2023-08-07
11861,205,39.9,2023-05-15
11862,779,29.9,2022-11-25
11863,736,29.9,2024-02-20
11864,606,39.9,2022-07-19
11865,291,29.9,2024-03-29
11866,959,29.9,2025-05-16
11867,667,19.9,2022-09-02
11868,333,39.9,2024-08-17
11869,572,29.9,2025-04-10
11870,157,19.9,2023-01-11
11871,446,39.9,2023-05-02
11872,409,19.9,2024-06-01
11873,523,29.9,2022-08-23
11874,506,39.9,2023-11-01
11875,113,29.9,2024-05-04
11876,900,29.9,2022-09-24
11877,107,19.9,2023-08-12
11878,159,19.9,2024-07-07
11879,426,19.9,2024-02-09
11880,158,29.9,2022-09-30
11881,903,29.9,2024-12-24
11882,104,19.9,2024-03-07
11883,134,19.9,2024-06-08
11884,766,39.9,2023-10-07
11885,20,19.9,2024-02-26
11886,724,39.9,2022-12-19
11887,143,29.9,2023-09-04
11888,231,39.9,2022-06-26
11889,251,29.9,2022-12-18
11890,309,29.9,2023-10-15
11891,772,29.9,2023-03-01
11892,18,19.9,2023-07-03
11893,90,39.9,2023-09-12
11894,53,39.9,2024-09-18
11895,672,39.9,2023-05-16
11896,227,19.9,2023-09-21
11897,434,19.9,2025-02-11
11898,961,29.9,2023-10-27
11899,430,39.9,2022-12-14
11900,40,39.9,2024-07-24
11901,218,39.9,2022-08-08
11902,902,39.9,2025-04-05
11903,750,29.9,2023-02-06
11904,284,19.9,2024-08-07
11905,624,19.9,2025-06-03
11906,424,29.9,2024-01-13
11907,833,39.9,2023-04-29
11908,765,19.9,2024-02-12
11909,317,39.9,2023-12-15
11910,342,29.9,2024-06-20
11911,914,19.9,2022-08-08
11912,407,29.9,2024-10-12
11913,672,39.9,2025-05-09
11914,56,39.9,2022-07-23
11915,844,19.9,2024-01-09
11916,393,39.9,2022-10-24
11917,609,19.9,2025-01-24
11918,60,39.9,2022-06-23
11919,389,39.9,2024-07-12
11920,706,19.9,2024-04-06
11921,147,19.9,2023-08-07
11922,914,29.9,2023-12-01
11923,680,19.9,2023-06-01
11924,762,29.9,2024-09-13
11925,548,19.9,2023-09-14
11926,355,39.9,2025-02-21
11927,276,19.9,2022-07-20
11928,303,19.9,2024-08-03
11929,67,29.9,2025-02-14
11930,560,29.9,2023-03-16
11931,182,39.9,2024-01-29
11932,770,19.9,2023-04-24
11933,336,39.9,2022-09-03
11934,13,39.9,2023-11-23
11935,939,19.9,2025-02-25
11936,824,39.9,2023-11-28
11937,96,29.9,2022-09-30
11938,784,39.9,2024-03-25
11939,853,29.9,2023-07-31
11940,186,29.9,2024-07-31
11941,25,29.9,2022-07-23
11942,212,39.9,2023-11-09
11943,395,39.9,2024-08-18
11944,496,29.9,2022-06-17
11945,50,19.9,2024-01-12
11946,727,39.9,2025-05-16
11947,793,19.9,2022-10-11
11948,186,39.9,2024-05-05
11949,297,39.9,2025-03-11
11950,886,39.9,2023-11-02
11951,843,19.9,2025-04-14
11952,992,39.9,2025-04-01
11953,370,19.9,2023-04-10
11954,261,19.9,2022-12-06
11955,591,39.9,2023-09-01
11956,58,39.9,2024-08-05
11957,720,19.9,2024-06-26
11958,690,39.9,2025-03-27
11959,136,19.9,2025-03-12
11960,305,39.9,2023-07-01
11961,616,39.9,2022-07-04
11962,887,19.9,2025-03-20
11963,549,19.9,2023-02-24
11964,48,29.9,2024-04-09
11965,684,19.9,2022-10-07
11966,79,19.9,2025-06-12
11967,379,29.9,2022-12-21
11968,859,39.9,2022-07-06
11969,255,29.9,2023-01-09
11970,668,39.9,2025-06-10
11971,308,19.9,2023-10-11
11972,266,29.9,2024-10-24
11973,200,19.9,2022-10-05
11974,739,39.9,2024-06-14
11975,247,19.9,2022-12-22
11976,708,19.9,2023-11-09
11977,863,29.9,2023-04-26
11978,330,29.9,2022-12-24
11979,359,19.9,2023-05-02
11980,105,19.9,2023-10-30
11981,15,19.9,2024-01-05
11982,66,29.9,2025-05-08
11983,582,29.9,2023-07-19
11984,194,39.9,2022-10-23
11985,903,29.9,2025-02-09
11986,597,19.9,2022-11-21
11987,226,39.9,2024-07-26
11988,75,29.9,2023-10-31
11989,76,39.9,2023-04-28
11990,392,29.9,2023-10-20
11991,237,39.9,2023-10-22
11992,243,29.9,2023-07-27
11993,736,29.9,2022-12-15
11994,495,19.9,2022-11-11
11995,57,29.9,2023-11-22
11996,88,29.9,2023-09-25
11997,554,29.9,2023-10-19
11998,621,39.9,2024-09-15
11999,661,19.9,2024-10-04
12000,537,29.9,2024-03-13
12001,207,29.9,2025-01-06
12002,117,29.9,2022-09-29
12003,556,19.9,2023-11-24
12004,593,39.9,2023-08-07
12005,10,39.9,2023-05-09
12006,327,19.9,2024-08-07
12007,584,29.9,2022-09-05
12008,235,39.9,2022-11-10
12009,392,19.9,2022-08-09
12010,889,39.9,2023-12-20
12011,921,29.9,2023-05-17
12012,5,19.9,2025-03-01
12013,308,39.9,2022-06-20
12014,609,39.9,2024-07-15
12015,317,19.9,2025-04-15
12016,827,29.9,2024-01-14
12017,662,29.9,2024-06-23
12018,649,19.9,2022-06-23
12019,917,29.9,2022-11-30
12020,798,29.9,2023-01-31
12021,294,19.9,2024-01-17
12022,157,39.9,2023-08-14
12023,902,19.9,2024-07-20
12024,979,19.9,2022-08-17
12025,444,19.9,2022-11-09
12026,725,39.9,2023-12-06
12027,816,29.9,2024-02-08
12028,930,29.9,2024-02-15
12029,551,39.9,2025-02-17
12030,229,39.9,2024-05-04
12031,516,19.9,2025-04-16
12032,793,39.9,2023-07-13
12033,333,29.9,2023-11-22
12034,242,19.9,2022-08-27
12035,663,39.9,2025-06-10
12036,647,29.9,2024-05-16
12037,96,29.9,2024-04-22
12038,58,39.9,2025-03-15
12039,92,29.9,2023-11-10
12040,472,19.9,2023-02-02
12041,200,19.9,2025-02-20
12042,58,39.9,2023-10-17
12043,655,39.9,2024-08-05
12044,239,39.9,2023-01-02
12045,955,29.9,2022-08-08
12046,139,39.9,2024-08-31
12047,30,29.9,2023-04-10
12048,149,29.9,2024-06-29
12049,41,29.9,2023-03-20
12050,328,29.9,2024-07-19
12051,392,19.9,2024-06-14
12052,719,29.9,2022-11-15
12053,102,29.9,2023-08-20
12054,499,29.9,2024-03-21
12055,10,39.9,2023-09-24
12056,893,19.9,2023-07-27
12057,653,39.9,2023-09-07
12058,738,19.9,2023-07-06
12059,935,29.9,2024-08-31
12060,521,39.9,2023-04-26
12061,41,19.9,2024-01-16
12062,896,19.9,2024-03-28
12063,588,39.9,2025-01-16
12064,346,19.9,2025-05-05
12065,970,29.9,2025-03-10
12066,244,19.9,2024-04-20
12067,786,19.9,2023-06-14
12068,919,39.9,2023-02-22
12069,768,29.9,2024-09-25
12070,362,19.9,2023-12-22
12071,767,29.9,2022-10-04
12072,843,29.9,2024-09-21
12073,373,39.9,2023-08-15
12074,517,19.9,2024-06-07
12075,860,29.9,2025-02-10
12076,684,39.9,2024-07-27
12077,410,39.9,2025-02-06
12078,652,29.9,2023-03-02
12079,634,29.9,2024-08-04
12080,231,19.9,2025-02-10
12081,191,19.9,2023-05-21
12082,513,39.9,2023-03-21
12083,757,29.9,2025-04-12
12084,374,39.9,2023-09-16
12085,63,39.9,2022-07-11
12086,178,29.9,2024-09-04
12087,492,39.9,2024-06-01
12088,391,29.9,2023-01-21
12089,409,39.9,2023-05-09
12090,938,29.9,2025-03-22
12091,163,29.9,2023-12-05
12092,269,19.9,2022-09-15
12093,40,39.9,2024-02-08
12094,534,29.9,2025-05-04
12095,726,39.9,2024-05-29
12096,169,19.9,2025-05-14
12097,133,29.9,2023-04-16
12098,496,29.9,2023-11-01
12099,733,39.9,2023-06-02
12100,409,29.9,2024-03-17
12101,120,29.9,2023-01-12
12102,485,39.9,2024-03-29
12103,251,39.9,2023-12-14
12104,840,29.9,2023-06-07
12105,998,29.9,2024-11-13
12106,741,29.9,2022-08-12
12107,826,29.9,2024-08-02
12108,334,19.9,2023-01-30
12109,414,39.9,2023-06-01
12110,407,29.9,2025-05-04
12111,833,39.9,2024-08-05
12112,772,39.9,2023-01-22
12113,789,29.9,2023-09-19
12114,542,19.9,2022-10-26
12115,881,19.9,2024-08-31
12116,67,29.9,2022-06-15
12117,642,39.9,2022-07-04
12118,258,29.9,2024-03-24
12119,67,39.9,2024-11-24
12120,564,29.9,2022-07-09
12121,65,19.9,2024-05-15
12122,107,19.9,2025-02-08
12123,705,19.9,2023-08-02
12124,654,29.9,2025-02-08
12125,175,19.9,2022-11-02
12126,419,39.9,2022-12-07
12127,770,39.9,2023-09-27
12128,821,19.9,2022-10-21
12129,713,19.9,2025-06-01
12130,453,29.9,2023-10-16
12131,233,29.9,2023-10-29
12132,249,29.9,2023-07-22
12133,547,39.9,2023-08-26
12134,110,39.9,2022-07-28
12135,816,39.9,2023-03-21
12136,822,19.9,2024-03-01
12137,619,19.9,2024-04-24
12138,149,29.9,2022-11-29
12139,36,29.9,2023-12-24
12140,155,39.9,2023-07-05
12141,431,19.9,2025-05-01
12142,2,39.9,2022-08-10
12143,758,29.9,2024-06-05
12144,472,29.9,2024-08-22
12145,526,39.9,2023-06-20
12146,146,39.9,2022-10-26
12147,292,19.9,2025-03-24
12148,298,29.9,2024-01-31
12149,382,29.9,2024-07-21
12150,881,39.9,2022-09-11
12151,183,19.9,2024-07-12
12152,573,29.9,2024-05-28
12153,354,29.9,2022-09-17
12154,438,39.9,2024-02-13
12155,385,19.9,2025-04-29
12156,764,39.9,2024-12-03
12157,283,29.9,2024-12-09
12158,504,39.9,2024-10-20
12159,965,19.9,2023-06-14
12160,491,19.9,2024-06-06
12161,871,29.9,2023-01-27
12162,848,39.9,2023-11-24
12163,127,39.9,2022-09-19
12164,7,29.9,2023-04-06
12165,661,39.9,2024-08-18
12166,861,19.9,2023-08-30
12167,677,19.9,2022-08-28
12168,220,39.9,2023-07-02
12169,692,39.9,2023-08-17
12170,859,19.9,2022-11-07
12171,655,19.9,2025-03-09
12172,852,19.9,2024-12-12
12173,426,39.9,2024-11-07
12174,537,19.9,2022-11-19
12175,509,39.9,2023-12-29
12176,69,29.9,2025-01-14
12177,442,29.9,2022-08-21
12178,441,29.9,2022-06-22
12179,751,29.9,2022-12-30
12180,912,39.9,2023-07-15
12181,999,39.9,2023-02-24
12182,642,29.9,2023-08-03
12183,632,29.9,2024-06-26
12184,639,19.9,2024-10-10
12185,616,29.9,2025-02-09
12186,672,19.9,2023-07-02
12187,665,39.9,2025-02-16
12188,989,19.9,2024-10-28
12189,703,19.9,2025-04-19
12190,326,29.9,2022-08-17
12191,66,19.9,2024-01-29
12192,880,39.9,2022-07-21
12193,923,39.9,2024-02-01
12194,370,29.9,2023-04-23
12195,965,39.9,2022-10-09
12196,796,39.9,2024-04-22
12197,663,19.9,2024-05-14
12198,423,39.9,2024-07-16
12199,212,29.9,2024-02-08
12200,367,19.9,2022-10-24
12201,711,29.9,2024-12-25
12202,277,19.9,2022-08-05
12203,370,39.9,2023-01-27
12204,948,19.9,2023-07-31
12205,808,29.9,2025-05-22
12206,110,19.9,2023-08-05
12207,637,19.9,2024-04-22
